timestamps,TP9,AF7,AF8,TP10,Right AUX
1644798651.869,-33.203,280.762,-40.527,-18.066,0.000,0
1644798651.873,-30.762,-297.852,-37.109,-31.738,0.000,0
1644798651.877,-25.391,-689.941,-30.762,-34.668,0.000,0
1644798651.881,-25.391,-12.695,-33.203,-38.086,0.000,0
1644798651.885,-17.578,291.992,-36.133,-27.832,0.000,0
1644798651.889,-24.902,-100.586,-37.598,-15.625,0.000,0
1644798651.893,-35.645,-402.832,-35.156,-12.207,0.000,0
1644798651.897,-37.109,-413.086,-33.691,-31.250,0.000,0
1644798651.901,-28.320,13.184,-33.203,-38.574,0.000,0
1644798651.904,-8.789,-112.793,-32.227,-14.648,0.000,0
1644798651.908,-8.301,-553.711,-35.156,-18.066,0.000,0
1644798651.912,-35.156,-522.461,-32.227,-22.949,0.000,0
1644798651.916,-42.969,-422.852,-26.367,-25.391,0.000,0
1644798651.920,-15.137,-693.359,-29.785,-22.949,0.000,0
1644798651.924,-3.906,-570.801,-31.738,-0.488,0.000,0
1644798651.928,-14.160,270.508,-29.785,-8.301,0.000,0
1644798651.932,-23.438,2.930,-34.180,-12.695,0.000,0
1644798651.936,-32.227,-528.320,-37.109,-25.879,0.000,0
1644798651.940,-21.484,-204.102,-34.668,-40.039,0.000,0
1644798651.944,-1.953,351.074,-29.785,-27.344,0.000,0
1644798651.947,0.000,344.727,-27.832,-20.508,0.000,0
1644798651.951,-15.625,-357.422,-29.297,-16.113,0.000,0
1644798651.955,-33.691,-793.457,-33.691,-30.762,0.000,0
1644798651.959,-23.926,-244.141,-32.715,-36.133,0.000,0
1644798651.963,-3.906,77.637,-27.832,-11.719,0.000,0
1644798651.967,-8.789,-313.477,-31.250,6.348,0.000,0
1644798651.971,-26.855,-302.734,-36.133,-11.719,0.000,0
1644798651.975,-41.504,-347.656,-34.180,-23.438,0.000,0
1644798651.979,-26.367,-583.008,-26.855,-27.832,0.000,0
1644798651.983,-4.395,-143.555,-19.531,-28.320,0.000,0
1644798651.986,-13.184,341.309,-17.578,-20.508,0.000,0
1644798651.990,-32.715,153.320,-24.414,-16.602,0.000,0
1644798651.994,-41.016,-532.227,-30.273,-20.996,0.000,0
1644798651.998,-29.785,-716.309,-32.227,-25.879,0.000,0
1644798652.002,-8.301,-258.301,-32.227,-34.668,0.000,0
1644798652.006,-11.719,9.277,-33.203,-42.480,0.000,0
1644798652.010,-37.109,-449.707,-36.133,-26.367,0.000,0
1644798652.014,-51.758,-933.594,-39.551,-27.832,0.000,0
1644798652.018,-48.340,-363.770,-36.133,-55.176,0.000,0
1644798652.022,-30.273,163.086,-30.762,-55.176,0.000,0
1644798652.026,-23.438,191.895,-29.785,-41.016,0.000,0
1644798652.029,-34.180,143.555,-28.320,-26.855,0.000,0
1644798652.033,-49.805,-157.227,-31.738,-32.715,0.000,0
1644798652.037,-47.852,-566.406,-34.668,-44.434,0.000,0
1644798652.041,-29.297,-322.266,-30.273,-37.598,0.000,0
1644798652.045,-17.090,-2.930,-30.273,-29.785,0.000,0
1644798652.049,-28.809,-68.359,-32.715,-19.531,0.000,0
1644798652.053,-37.598,-399.902,-34.180,-27.832,0.000,0
1644798652.057,-24.902,-872.559,-32.227,-33.691,0.000,0
1644798652.061,-20.996,-367.188,-27.344,-38.574,0.000,0
1644798652.065,-21.973,380.371,-28.320,-24.414,0.000,0
1644798652.068,-24.414,140.625,-30.762,-10.742,0.000,0
1644798652.072,-41.016,-418.945,-28.320,-20.508,0.000,0
1644798652.076,-58.105,-375.488,-27.832,-26.855,0.000,1
1644798652.080,-41.016,38.574,-27.344,-30.273,0.000,0
1644798652.084,-21.484,132.324,-24.414,-24.902,0.000,0
1644798652.088,-30.273,93.750,-31.738,-25.879,0.000,0
1644798652.092,-41.016,-272.949,-40.527,-39.062,0.000,0
1644798652.096,-41.992,-675.781,-41.992,-54.688,0.000,0
1644798652.100,-27.344,-806.641,-36.621,-44.922,0.000,0
1644798652.104,-14.648,-722.656,-33.203,-19.531,0.000,0
1644798652.108,-22.949,37.598,-35.156,-14.648,0.000,0
1644798652.111,-33.203,-28.320,-34.180,-17.578,0.000,0
1644798652.115,-37.598,-585.938,-35.645,-34.180,0.000,0
1644798652.119,-26.367,-261.230,-33.691,-48.828,0.000,0
1644798652.123,-9.766,358.398,-27.344,-34.180,0.000,0
1644798652.127,-16.602,364.258,-33.691,-27.344,0.000,0
1644798652.131,-39.062,-196.777,-37.598,-30.762,0.000,0
1644798652.135,-50.781,-525.391,-39.062,-45.898,0.000,0
1644798652.139,-37.598,-427.734,-41.992,-46.875,0.000,0
1644798652.143,-35.645,-151.367,-39.062,-33.691,0.000,0
1644798652.147,-33.691,-416.992,-33.203,-21.973,0.000,0
1644798652.150,-26.367,-494.141,-30.273,-18.555,0.000,0
1644798652.154,-41.992,-516.602,-32.715,-36.621,0.000,0
1644798652.158,-54.199,-654.785,-34.180,-47.363,0.000,0
1644798652.162,-40.527,-96.680,-32.715,-41.504,0.000,0
1644798652.166,-37.598,374.023,-28.809,-35.156,0.000,0
1644798652.170,-53.223,196.777,-27.832,-26.855,0.000,0
1644798652.174,-60.547,-496.094,-33.691,-22.949,0.000,0
1644798652.178,-48.340,-538.574,-35.645,-37.598,0.000,0
1644798652.182,-43.457,86.914,-31.738,-29.785,0.000,0
1644798652.186,-43.457,180.176,-32.227,-17.578,0.000,0
1644798652.190,-38.574,-449.707,-31.250,4.883,0.000,0
1644798652.193,-48.828,-1000.000,-28.320,1.465,0.000,0
1644798652.197,-48.828,-507.324,-27.832,-40.039,0.000,0
1644798652.201,-34.180,95.215,-29.785,-36.133,0.000,0
1644798652.205,-34.180,128.418,-32.227,-23.438,0.000,0
1644798652.209,-36.133,51.758,-34.180,-20.508,0.000,0
1644798652.213,-41.992,-335.938,-33.203,-12.207,0.000,0
1644798652.217,-40.039,-502.930,-28.809,-14.160,0.000,0
1644798652.221,-27.832,-139.648,-26.367,-27.832,0.000,0
1644798652.225,-20.996,266.113,-27.832,-27.832,0.000,0
1644798652.229,-31.250,314.453,-27.832,-21.484,0.000,0
1644798652.232,-56.641,-339.355,-35.645,-20.020,0.000,0
1644798652.236,-60.547,-858.887,-40.039,-19.043,0.000,0
1644798652.240,-40.039,-330.078,-31.250,-20.020,0.000,0
1644798652.244,-36.133,376.465,-25.391,-13.672,0.000,0
1644798652.248,-44.922,124.023,-29.297,-14.648,0.000,0
1644798652.252,-51.270,-471.191,-32.227,-9.766,0.000,0
1644798652.256,-50.781,-427.246,-28.320,-17.578,0.000,0
1644798652.260,-43.945,14.648,-28.809,-28.809,0.000,0
1644798652.264,-38.086,141.113,-33.691,-14.648,0.000,0
1644798652.268,-39.551,40.527,-40.039,-1.953,0.000,0
1644798652.272,-54.688,-295.898,-37.109,-5.371,0.000,0
1644798652.275,-61.523,-505.371,-30.273,-32.227,0.000,0
1644798652.279,-47.852,-535.645,-28.320,-39.551,0.000,0
1644798652.283,-47.363,-458.496,-27.344,-18.555,0.000,0
1644798652.287,-57.129,-52.734,-33.691,-19.043,0.000,0
1644798652.291,-71.289,-131.836,-36.133,-20.020,0.000,0
1644798652.295,-81.055,-668.457,-31.250,-19.531,0.000,0
1644798652.299,-67.871,-517.578,-30.273,-32.715,0.000,0
1644798652.303,-50.781,286.621,-27.344,-31.738,0.000,0
1644798652.307,-50.781,211.426,-25.879,-21.484,0.000,0
1644798652.311,-65.430,-314.941,-26.367,-18.555,0.000,0
1644798652.315,-78.125,-479.980,-28.320,-37.598,0.000,0
1644798652.318,-62.500,-187.012,-31.738,-52.734,0.000,0
1644798652.322,-24.414,144.531,-30.762,-33.691,0.000,0
1644798652.326,-20.996,-109.375,-31.250,-8.301,0.000,0
1644798652.330,-44.922,-478.027,-32.715,-15.625,0.000,0
1644798652.334,-60.059,-562.012,-32.715,-41.504,0.000,0
1644798652.338,-54.688,-437.012,-32.227,-46.875,0.000,0
1644798652.342,-35.645,-401.367,-33.691,-32.227,0.000,0
1644798652.346,-30.273,-22.461,-35.645,-16.113,0.000,0
1644798652.350,-45.410,125.488,-37.109,-18.555,0.000,0
1644798652.354,-60.059,-462.402,-43.457,-32.715,0.000,0
1644798652.358,-48.828,-564.941,-38.086,-36.133,0.000,0
1644798652.361,-27.344,121.094,-27.344,-38.086,0.000,0
1644798652.365,-13.672,405.762,-27.832,-24.902,0.000,0
1644798652.369,-27.344,-37.598,-27.344,-14.160,0.000,0
1644798652.373,-51.758,-683.594,-27.832,-18.066,0.000,0
1644798652.377,-54.199,-733.398,-32.715,-26.855,0.000,0
1644798652.381,-41.504,-223.633,-33.691,-25.879,0.000,0
1644798652.385,-25.391,-354.980,-31.250,-12.207,0.000,0
1644798652.389,-20.020,-830.078,-31.738,-10.742,0.000,0
1644798652.393,-42.480,-487.793,-28.320,-21.973,0.000,0
1644798652.396,-41.992,-338.867,-28.320,-28.809,0.000,0
1644798652.400,-19.531,-158.203,-28.809,-33.203,0.000,0
1644798652.404,-15.625,235.840,-26.855,-25.391,0.000,0
1644798652.408,-19.043,294.922,-26.367,-9.766,0.000,0
1644798652.412,-33.203,-153.320,-29.785,-15.137,0.000,0
1644798652.416,-46.387,-527.832,-31.738,-30.762,0.000,0
1644798652.420,-27.832,-314.453,-28.809,-24.414,0.000,0
1644798652.424,-15.137,6.348,-28.809,-25.879,0.000,0
1644798652.428,-22.949,101.074,-33.203,-25.391,0.000,0
1644798652.432,-37.598,-585.449,-36.621,-9.766,0.000,0
1644798652.436,-46.387,-709.961,-32.227,-20.020,0.000,0
1644798652.439,-31.250,27.344,-25.391,-37.109,0.000,0
1644798652.443,-10.742,174.316,-25.879,-26.855,0.000,0
1644798652.447,-12.207,-144.531,-28.320,-19.531,0.000,0
1644798652.451,-30.762,-239.258,-26.855,-31.738,0.000,0
1644798652.455,-38.086,-281.738,-24.902,-38.086,0.000,0
1644798652.459,-30.273,-288.574,-28.320,-24.902,0.000,0
1644798652.463,-18.555,3.418,-31.250,-7.812,0.000,0
1644798652.467,-10.742,95.703,-33.691,-23.438,0.000,0
1644798652.471,-34.668,-295.410,-29.297,-27.832,0.000,0
1644798652.475,-46.875,-865.234,-27.344,-19.043,0.000,0
1644798652.479,-24.414,-726.074,-23.926,-30.762,0.000,0
1644798652.482,-11.719,130.371,-21.484,-24.414,0.000,0
1644798652.486,-24.414,354.980,-27.832,-16.602,0.000,0
1644798652.490,-31.250,-117.676,-27.832,-17.090,0.000,0
1644798652.494,-38.086,-477.051,-31.738,-34.180,0.000,0
1644798652.498,-29.785,-141.602,-25.879,-40.039,0.000,0
1644798652.502,-17.578,181.152,-18.555,-36.621,0.000,0
1644798652.506,-32.715,-26.855,-22.949,-39.551,0.000,0
1644798652.510,-50.781,-158.691,-29.785,-30.273,0.000,0
1644798652.514,-67.871,-503.418,-35.156,-37.109,0.000,0
1644798652.518,-66.406,-690.918,-34.180,-45.410,0.000,0
1644798652.522,-40.039,-687.012,-32.227,-32.715,0.000,0
1644798652.525,-39.062,-283.203,-25.879,-28.809,0.000,0
1644798652.529,-64.453,163.574,-29.297,-40.039,0.000,0
1644798652.533,-66.895,-415.527,-35.645,-44.434,0.000,0
1644798652.537,-52.246,-552.734,-32.715,-60.547,0.000,0
1644798652.541,-41.504,80.566,-34.668,-55.176,0.000,0
1644798652.545,-30.273,404.785,-35.645,-32.227,0.000,0
1644798652.549,-34.180,60.059,-35.156,-39.062,0.000,0
1644798652.553,-49.316,-446.777,-38.086,-53.223,0.000,0
1644798652.557,-45.898,-312.500,-42.480,-62.988,0.000,0
1644798652.561,-22.949,-89.355,-37.598,-50.293,0.000,0
1644798652.564,-17.090,-365.723,-34.668,-17.090,0.000,0
1644798652.568,-29.297,-720.703,-36.621,-16.602,0.000,0
1644798652.572,-41.016,-625.488,-31.738,-38.574,0.000,0
1644798652.576,-40.039,-428.223,-34.180,-64.453,0.000,0
1644798652.580,-28.320,-155.273,-32.715,-71.289,0.000,0
1644798652.584,-25.391,177.734,-31.738,-47.363,0.000,0
1644798652.588,-38.574,347.656,-38.574,-34.668,0.000,0
1644798652.592,-45.410,-131.348,-38.086,-33.691,0.000,0
1644798652.596,-38.086,-540.527,-34.180,-44.434,0.000,0
1644798652.600,-27.832,-146.484,-32.715,-41.016,0.000,0
1644798652.604,-18.066,287.109,-32.227,-24.902,0.000,0
1644798652.607,-19.531,79.102,-36.621,-31.250,0.000,0
1644798652.611,-35.645,-687.500,-39.551,-25.879,0.000,0
1644798652.615,-44.434,-740.723,-37.109,-26.367,0.000,0
1644798652.619,-31.738,-34.180,-31.250,-36.621,0.000,0
1644798652.623,-32.715,104.492,-29.785,-26.855,0.000,0
1644798652.627,-51.758,-54.199,-37.598,-20.508,0.000,0
1644798652.631,-59.082,-110.352,-38.574,-19.043,0.000,0
1644798652.635,-61.035,-260.742,-33.691,-26.367,0.000,0
1644798652.639,-44.922,-329.590,-33.203,-37.598,0.000,0
1644798652.643,-23.926,-80.078,-29.297,-26.855,0.000,0
1644798652.646,-31.250,314.453,-27.832,-30.762,0.000,0
1644798652.650,-43.457,34.668,-30.762,-34.180,0.000,0
1644798652.654,-45.898,-715.332,-32.715,-27.344,0.000,0
1644798652.658,-44.922,-875.488,-34.180,-32.227,0.000,0
1644798652.662,-34.668,-259.277,-27.832,-34.180,0.000,0
1644798652.666,-35.156,231.445,-24.414,-19.531,0.000,0
1644798652.670,-49.805,-332.031,-29.785,-21.973,0.000,0
1644798652.674,-59.082,-796.387,-37.598,-52.734,0.000,0
1644798652.678,-59.570,-230.469,-40.527,-73.242,0.000,0
1644798652.682,-43.457,58.105,-41.504,-53.223,0.000,0
1644798652.686,-39.551,55.664,-40.039,-26.855,0.000,0
1644798652.689,-54.199,-2.441,-39.551,-19.531,0.000,0
1644798652.693,-66.406,-273.926,-41.504,-26.367,0.000,0
1644798652.697,-59.570,-384.277,-40.039,-38.086,0.000,0
1644798652.701,-35.645,-362.793,-35.645,-33.203,0.000,0
1644798652.705,-21.973,-121.582,-32.715,-34.668,0.000,0
1644798652.709,-29.785,97.168,-37.109,-28.809,0.000,0
1644798652.713,-48.828,-373.047,-44.434,-31.250,0.000,0
1644798652.717,-42.480,-834.473,-44.434,-43.945,0.000,0
1644798652.721,-27.832,-237.793,-35.645,-41.504,0.000,0
1644798652.725,-25.879,404.785,-32.715,-27.832,0.000,0
1644798652.729,-26.855,8.301,-39.062,-22.461,0.000,0
1644798652.732,-38.086,-560.059,-43.945,-46.875,0.000,0
1644798652.736,-36.621,-358.887,-41.016,-64.941,0.000,0
1644798652.740,-11.230,-82.031,-31.738,-34.668,0.000,0
1644798652.744,1.465,-131.348,-30.273,-12.207,0.000,0
1644798652.748,-15.137,-279.785,-34.668,-25.879,0.000,0
1644798652.752,-35.156,-640.625,-36.133,-23.926,0.000,0
1644798652.756,-29.785,-723.145,-34.668,-24.902,0.000,0
1644798652.760,-11.719,-754.395,-33.691,-20.996,0.000,0
1644798652.764,-5.371,-593.262,-33.203,-9.766,0.000,0
1644798652.768,-18.066,145.508,-35.156,-21.484,0.000,0
1644798652.771,-38.574,-88.379,-34.180,-30.762,0.000,0
1644798652.775,-31.250,-561.035,-35.156,-41.016,0.000,0
1644798652.779,-12.207,-136.230,-40.039,-38.574,0.000,0
1644798652.783,-10.254,421.875,-35.645,-25.391,0.000,0
1644798652.787,-15.137,298.828,-33.691,-37.598,0.000,0
1644798652.791,-35.645,-304.688,-38.086,-44.434,0.000,0
1644798652.795,-48.340,-735.840,-41.016,-49.316,0.000,0
1644798652.799,-33.203,-510.742,-34.668,-43.945,0.000,0
1644798652.803,-13.184,-54.688,-26.855,-27.832,0.000,0
1644798652.807,-5.859,-406.738,-25.391,-13.672,0.000,0
1644798652.810,-19.043,-520.508,-28.809,-14.160,0.000,0
1644798652.814,-22.461,-254.883,-28.320,-21.484,0.000,0
1644798652.818,-6.836,-300.781,-23.438,-17.578,0.000,0
1644798652.822,-4.395,3.906,-23.438,-16.113,0.000,0
1644798652.826,-3.906,375.000,-28.809,-17.578,0.000,0
1644798652.830,-20.508,129.883,-32.715,-16.113,0.000,0
1644798652.834,-32.715,-519.043,-33.691,-29.297,0.000,0
1644798652.838,-23.926,-476.562,-38.086,-46.875,0.000,0
1644798652.842,-16.113,11.230,-39.062,-36.133,0.000,0
1644798652.846,-8.301,51.270,-31.738,-24.414,0.000,0
1644798652.850,-15.137,-512.695,-32.715,-31.738,0.000,0
1644798652.853,-39.062,-883.301,-37.598,-26.855,0.000,0
1644798652.857,-39.551,-411.133,-34.668,-32.715,0.000,2
1644798652.861,-19.043,-87.402,-35.645,-37.109,0.000,0
1644798652.865,-17.090,76.660,-34.180,-32.715,0.000,0
1644798652.869,-23.926,52.246,-32.227,-27.344,0.000,0
1644798652.873,-29.297,-231.934,-35.156,-40.527,0.000,0
1644798652.877,-26.367,-344.727,-34.180,-42.480,0.000,0
1644798652.881,-7.812,-76.172,-29.785,-30.273,0.000,0
1644798652.885,0.000,252.930,-30.762,-17.090,0.000,0
1644798652.889,-13.184,-12.207,-31.250,-14.648,0.000,0
1644798652.893,-22.949,-627.930,-36.621,-22.949,0.000,0
1644798652.896,-20.020,-901.855,-40.039,-22.949,0.000,0
1644798652.900,-14.648,-311.523,-33.691,-30.273,0.000,0
1644798652.904,-7.324,391.113,-31.738,-32.227,0.000,0
1644798652.908,-9.277,85.449,-32.715,-26.855,0.000,0
1644798652.912,-26.855,-472.656,-33.691,-36.133,0.000,0
1644798652.916,-31.738,-495.117,-39.062,-49.805,0.000,0
1644798652.920,-9.277,-91.797,-39.062,-51.270,0.000,0
1644798652.924,1.953,121.094,-35.645,-28.809,0.000,0
1644798652.928,-12.695,30.273,-36.133,-13.184,0.000,0
1644798652.932,-24.902,-216.309,-37.598,-30.273,0.000,0
1644798652.935,-23.926,-533.203,-39.062,-46.875,0.000,0
1644798652.939,-8.301,-630.859,-35.645,-36.621,0.000,0
1644798652.943,-3.906,-703.613,-35.645,-20.996,0.000,0
1644798652.947,-17.090,-112.793,-36.133,-27.344,0.000,0
1644798652.951,-34.668,-91.797,-38.086,-20.996,0.000,0
1644798652.955,-41.504,-557.129,-38.574,-28.809,0.000,0
1644798652.959,-15.137,-173.828,-28.809,-41.504,0.000,0
1644798652.963,-8.301,385.742,-29.785,-37.598,0.000,0
1644798652.967,-17.090,298.828,-36.133,-34.668,0.000,0
1644798652.971,-30.273,-254.395,-36.133,-20.996,0.000,0
1644798652.975,-36.133,-617.676,-35.645,-26.367,0.000,0
1644798652.978,-18.066,-346.191,-30.273,-31.738,0.000,0
1644798652.982,-9.766,59.082,-32.227,-27.832,0.000,0
1644798652.986,-11.719,-390.137,-36.621,-23.926,0.000,0
1644798652.990,-18.555,-580.566,-32.227,-23.926,0.000,0
1644798652.994,-25.391,-281.738,-29.785,-31.250,0.000,0
1644798652.998,-17.578,-216.309,-28.320,-34.668,0.000,0
1644798653.002,-4.395,53.711,-24.902,-24.414,0.000,0
1644798653.006,-15.625,368.164,-29.785,-20.508,0.000,0
1644798653.010,-25.879,151.855,-35.645,-31.250,0.000,0
1644798653.014,-28.320,-507.812,-37.598,-28.809,0.000,0
1644798653.018,-19.531,-476.074,-34.180,-23.438,0.000,0
1644798653.021,-0.488,207.520,-28.320,-25.391,0.000,0
1644798653.025,5.371,383.301,-29.785,-19.531,0.000,0
1644798653.029,-7.324,-269.531,-26.855,-0.977,0.000,0
1644798653.033,-34.180,-897.461,-23.438,-7.812,0.000,0
1644798653.037,-39.062,-688.477,-28.320,-20.020,0.000,0
1644798653.041,-15.625,-96.680,-26.367,-18.555,0.000,0
1644798653.045,1.953,-323.242,-27.832,-16.602,0.000,0
1644798653.049,-19.043,-748.047,-34.180,-19.531,0.000,0
1644798653.053,-55.176,-413.086,-37.109,-38.574,0.000,0
1644798653.057,-47.852,-260.254,-37.109,-52.246,0.000,0
1644798653.061,-20.996,-25.391,-35.156,-42.969,0.000,0
1644798653.064,-14.160,266.113,-32.715,-24.902,0.000,0
1644798653.068,-25.879,235.352,-33.691,-24.414,0.000,0
1644798653.072,-43.945,-267.578,-37.598,-26.367,0.000,0
1644798653.076,-34.668,-722.656,-35.156,-32.227,0.000,0
1644798653.080,-11.230,-365.234,-32.715,-35.156,0.000,0
1644798653.084,-15.137,309.082,-31.250,-34.668,0.000,0
1644798653.088,-28.809,62.500,-33.691,-28.809,0.000,0
1644798653.092,-32.715,-856.445,-35.645,-8.789,0.000,0
1644798653.096,-40.527,-824.707,-32.227,-16.602,0.000,0
1644798653.099,-20.508,13.184,-27.832,-25.879,0.000,0
1644798653.103,-2.441,205.078,-23.438,-5.371,0.000,0
1644798653.107,-12.695,-4.395,-23.438,-9.766,0.000,0
1644798653.111,-20.508,-208.008,-25.879,-27.344,0.000,0
1644798653.115,-27.832,-312.988,-26.855,-33.203,0.000,0
1644798653.119,-12.207,-203.125,-28.320,-26.367,0.000,0
1644798653.123,-2.930,-145.508,-29.785,-4.883,0.000,0
1644798653.127,-21.973,-125.000,-33.691,-3.418,0.000,0
1644798653.131,-34.668,-450.684,-32.227,-24.902,0.000,0
1644798653.135,-23.926,-902.344,-27.344,-29.785,0.000,0
1644798653.139,-11.230,-692.871,-23.438,-32.227,0.000,0
1644798653.142,-17.090,217.285,-24.902,-37.109,0.000,0
1644798653.146,-17.090,323.242,-29.297,-25.879,0.000,0
1644798653.150,-29.297,-389.160,-33.203,-10.254,0.000,0
1644798653.154,-37.598,-691.406,-32.227,-14.160,0.000,0
1644798653.158,-20.996,-160.156,-29.785,-37.109,0.000,0
1644798653.162,0.488,254.395,-33.691,-30.762,0.000,0
1644798653.166,-10.742,38.574,-35.645,-14.160,0.000,0
1644798653.170,-33.203,-486.328,-33.691,-10.742,0.000,0
1644798653.174,-37.598,-734.375,-34.180,-21.973,0.000,0
1644798653.178,-25.391,-342.773,-38.086,-37.109,0.000,0
1644798653.182,-3.906,-414.551,-40.039,-36.133,0.000,0
1644798653.185,-9.766,-194.336,-36.621,-25.391,0.000,0
1644798653.189,-32.227,136.230,-34.668,-19.531,0.000,0
1644798653.193,-36.133,-485.840,-41.016,-35.645,0.000,0
1644798653.197,-20.508,-471.191,-41.992,-49.316,0.000,0
1644798653.201,-9.277,239.746,-39.062,-38.086,0.000,0
1644798653.205,-11.230,463.867,-40.039,-32.227,0.000,0
1644798653.209,-20.508,-99.609,-41.504,-27.344,0.000,0
1644798653.213,-29.297,-711.426,-44.922,-29.297,0.000,0
1644798653.217,-20.020,-614.258,-39.062,-36.621,0.000,0
1644798653.221,-20.508,-185.059,-31.738,-20.996,0.000,0
1644798653.225,-23.438,-365.723,-30.273,-9.766,0.000,0
1644798653.228,-26.367,-738.281,-30.762,-16.113,0.000,0
1644798653.232,-55.176,-441.895,-36.133,-33.203,0.000,0
1644798653.236,-44.922,-264.648,-38.574,-35.645,0.000,0
1644798653.240,-19.043,-46.387,-38.574,-20.996,0.000,0
1644798653.244,-21.484,248.047,-40.527,-9.766,0.000,0
1644798653.248,-29.785,290.527,-35.645,-4.395,0.000,0
1644798653.252,-35.156,-208.008,-35.645,-8.301,0.000,0
1644798653.256,-37.109,-479.492,-36.621,-15.137,0.000,0
1644798653.260,-27.344,-13.184,-34.668,-10.742,0.000,0
1644798653.264,-15.137,152.344,-32.227,-3.906,0.000,0
1644798653.267,-27.832,-194.336,-34.668,-11.230,0.000,0
1644798653.271,-51.758,-778.809,-39.062,-14.160,0.000,0
1644798653.275,-44.434,-700.195,-34.668,-37.598,0.000,0
1644798653.279,-16.113,63.965,-31.738,-58.594,0.000,0
1644798653.283,-7.812,202.148,-35.645,-41.992,0.000,0
1644798653.287,-19.531,-19.043,-35.156,-27.832,0.000,0
1644798653.291,-47.852,-207.031,-33.203,-23.438,0.000,0
1644798653.295,-49.316,-317.871,-31.738,-30.273,0.000,0
1644798653.299,-28.320,-229.980,-29.785,-38.574,0.000,0
1644798653.303,-18.066,32.715,-31.738,-38.086,0.000,0
1644798653.307,-19.531,227.539,-29.297,-28.320,0.000,0
1644798653.310,-31.250,-305.664,-24.902,-18.066,0.000,0
1644798653.314,-32.227,-940.918,-29.785,-22.949,0.000,0
1644798653.318,-32.715,-704.590,-35.156,-32.715,0.000,0
1644798653.322,-33.691,199.219,-31.250,-39.551,0.000,0
1644798653.326,-38.086,299.805,-28.320,-30.762,0.000,0
1644798653.330,-55.664,-273.438,-28.320,-30.762,0.000,0
1644798653.334,-58.105,-455.566,-28.320,-51.270,0.000,0
1644798653.338,-44.434,-23.438,-32.715,-59.570,0.000,0
1644798653.342,-37.109,322.266,-35.156,-48.340,0.000,0
1644798653.346,-44.922,182.617,-33.203,-34.668,0.000,0
1644798653.350,-59.570,-57.129,-37.598,-29.297,0.000,0
1644798653.353,-70.801,-287.598,-44.434,-47.852,0.000,0
1644798653.357,-57.617,-312.988,-42.480,-66.406,0.000,0
1644798653.361,-32.715,-547.852,-36.621,-62.012,0.000,0
1644798653.365,-36.621,-358.887,-40.527,-75.195,0.000,0
1644798653.369,-58.594,61.523,-47.363,-89.844,0.000,0
1644798653.373,-81.055,-441.406,-48.828,-86.426,0.000,0
