timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1641445119.493,-49.316,-39.062,-20.996,-44.922,0.000,0
1641445119.497,-64.453,-37.109,-18.555,-47.363,0.000,0
1641445119.501,-52.246,-25.391,-3.906,-45.410,0.000,0
1641445119.505,-24.902,-23.926,0.977,-20.020,0.000,0
1641445119.509,-38.574,-22.949,-5.859,-35.645,0.000,0
1641445119.513,-65.430,-20.996,-8.789,-57.617,0.000,0
1641445119.517,-56.641,-22.461,-12.207,-44.434,0.000,0
1641445119.521,-28.320,-23.926,-14.648,-29.297,0.000,0
1641445119.525,-26.855,-24.902,-11.719,-29.297,0.000,0
1641445119.529,-59.082,-20.020,-12.695,-51.270,0.000,0
1641445119.532,-67.383,-16.602,-11.719,-56.641,0.000,0
1641445119.536,-44.434,-24.902,-17.090,-41.992,0.000,0
1641445119.540,-38.574,-28.320,-24.902,-29.785,0.000,0
1641445119.544,-60.547,-15.625,-18.066,-44.434,0.000,0
1641445119.548,-68.359,-14.648,-13.672,-51.270,0.000,0
1641445119.552,-52.246,-20.996,-14.648,-41.016,0.000,0
1641445119.556,-31.738,-19.531,-8.301,-36.621,0.000,0
1641445119.560,-53.223,-18.555,-3.418,-51.270,0.000,0
1641445119.564,-76.172,-24.414,-9.277,-65.430,0.000,0
1641445119.568,-59.570,-26.855,-11.719,-53.711,0.000,0
1641445119.572,-39.551,-20.508,-9.277,-33.203,0.000,0
1641445119.576,-52.246,-14.160,-6.836,-40.039,0.000,0
1641445119.579,-68.848,-14.648,-3.906,-47.363,0.000,0
1641445119.583,-61.523,-21.484,-5.859,-42.480,0.000,0
1641445119.587,-35.645,-25.879,-7.324,-35.645,0.000,0
1641445119.591,-39.062,-24.902,-5.859,-42.969,0.000,0
1641445119.595,-69.824,-22.949,-3.418,-65.918,0.000,0
1641445119.599,-71.289,-30.273,-6.348,-65.430,0.000,0
1641445119.603,-40.039,-24.902,-2.441,-50.781,0.000,0
1641445119.607,-33.691,-17.578,0.000,-45.410,0.000,0
1641445119.611,-67.871,-22.461,-6.836,-48.340,0.000,0
1641445119.615,-85.449,-17.578,-10.254,-58.594,0.000,0
1641445119.619,-68.848,-18.555,-7.324,-64.453,0.000,0
1641445119.622,-41.504,-24.414,-1.953,-50.293,0.000,0
1641445119.626,-64.941,-26.367,-8.789,-57.129,0.000,0
1641445119.630,-84.961,-29.297,-14.648,-63.477,0.000,0
1641445119.634,-73.730,-34.180,-17.090,-62.012,0.000,0
1641445119.638,-41.016,-29.785,-5.859,-45.410,0.000,0
1641445119.642,-35.645,-28.809,0.488,-46.387,0.000,0
1641445119.646,-71.289,-35.156,-11.719,-54.688,0.000,0
1641445119.650,-76.660,-19.043,-5.859,-60.059,0.000,0
1641445119.654,-44.434,-12.207,-2.930,-55.176,0.000,0
1641445119.658,-46.875,-27.344,-10.742,-50.293,0.000,0
1641445119.662,-75.684,-28.809,-10.254,-67.383,0.000,0
1641445119.666,-71.777,-17.578,-6.348,-64.453,0.000,0
1641445119.669,-46.875,-15.625,-1.465,-46.875,0.000,0
1641445119.673,-40.039,-28.320,1.953,-37.109,0.000,0
1641445119.677,-62.012,-32.227,-2.441,-58.105,0.000,0
1641445119.681,-69.336,-25.879,-3.418,-61.523,0.000,0
1641445119.685,-56.152,-28.809,-4.395,-50.781,0.000,0
1641445119.689,-28.809,-39.551,-9.277,-37.598,0.000,0
1641445119.693,-38.574,-33.203,0.000,-44.922,0.000,0
1641445119.697,-74.219,-22.461,8.789,-71.289,0.000,0
1641445119.701,-82.520,-27.832,-3.906,-70.801,0.000,0
1641445119.705,-55.176,-27.832,-9.277,-50.781,0.000,0
1641445119.709,-51.270,-19.043,-3.906,-48.340,0.000,0
1641445119.712,-76.660,-18.555,-7.812,-73.242,0.000,0
1641445119.716,-79.590,-26.855,-15.625,-74.707,0.000,2
1641445119.720,-54.199,-25.391,-15.137,-47.852,0.000,0
1641445119.724,-47.363,-29.297,-20.996,-48.828,0.000,0
1641445119.728,-70.801,-33.203,-16.113,-67.871,0.000,0
1641445119.732,-75.684,-33.691,-10.742,-79.590,0.000,0
1641445119.736,-52.734,-32.715,-15.137,-70.801,0.000,0
1641445119.740,-41.504,-20.508,-10.254,-51.758,0.000,0
1641445119.744,-72.754,-21.484,-12.695,-73.730,0.000,0
1641445119.747,-76.660,-35.645,-21.973,-69.824,0.000,0
1641445119.752,-61.523,-38.574,-21.484,-43.457,0.000,0
1641445119.755,-56.152,-22.461,-6.348,-38.086,0.000,0
1641445119.759,-69.336,-19.531,-5.371,-51.270,0.000,0
1641445119.763,-83.008,-25.391,-8.789,-62.500,0.000,0
1641445119.767,-77.637,-30.762,-4.883,-58.105,0.000,0
1641445119.771,-56.152,-31.738,-2.441,-42.480,0.000,0
1641445119.775,-52.734,-28.320,-3.906,-42.969,0.000,0
1641445119.779,-74.707,-32.715,-14.160,-51.758,0.000,0
1641445119.783,-71.289,-20.020,-8.301,-51.758,0.000,0
1641445119.787,-51.270,-4.883,3.418,-57.129,0.000,0
1641445119.790,-48.340,-17.090,-3.906,-62.988,0.000,0
1641445119.794,-60.059,-23.438,-9.766,-72.266,0.000,0
1641445119.798,-71.777,-20.020,-9.766,-78.125,0.000,0
1641445119.802,-60.547,-9.277,-8.789,-69.824,0.000,0
1641445119.806,-41.504,-13.672,-12.695,-53.711,0.000,0
1641445119.810,-72.266,-23.438,-12.695,-68.848,0.000,0
1641445119.814,-94.238,-22.461,-12.695,-83.984,0.000,0
1641445119.818,-66.406,-20.020,-13.672,-66.895,0.000,0
1641445119.822,-37.598,-20.996,-13.672,-54.688,0.000,0
1641445119.826,-60.547,-25.879,-18.555,-64.453,0.000,0
1641445119.829,-83.008,-14.648,-12.207,-77.148,0.000,0
1641445119.833,-70.312,-8.789,-4.883,-71.777,0.000,0
1641445119.837,-49.805,-15.137,-7.324,-46.875,0.000,0
1641445119.841,-50.781,-18.066,-9.766,-50.781,0.000,0
1641445119.846,-74.707,-12.207,-7.812,-75.195,0.000,0
1641445119.849,-69.336,-13.184,-5.859,-74.707,0.000,0
1641445119.853,-43.457,-19.531,-3.418,-46.387,0.000,0
1641445119.857,-44.922,-17.578,1.953,-31.738,0.000,0
1641445119.861,-69.824,-18.555,-3.906,-60.547,0.000,0
1641445119.865,-77.637,-20.508,-10.254,-70.801,0.000,0
1641445119.869,-68.848,-32.715,-12.695,-54.688,0.000,0
1641445119.873,-54.688,-35.645,-11.230,-42.969,0.000,0
1641445119.877,-63.477,-17.090,-0.488,-63.965,0.000,0
1641445119.880,-79.102,-12.695,-1.953,-78.125,0.000,0
1641445119.884,-70.312,-15.625,-8.301,-67.383,0.000,0
1641445119.888,-47.363,-15.137,-6.836,-52.734,0.000,0
1641445119.892,-59.082,-19.531,-7.812,-67.383,0.000,0
1641445119.896,-81.543,-26.855,-8.789,-81.055,0.000,0
1641445119.900,-82.031,-26.855,-8.301,-81.543,0.000,0
1641445119.904,-59.082,-19.043,-9.766,-70.312,0.000,0
1641445119.908,-50.293,-18.555,-10.254,-70.312,0.000,0
1641445119.912,-83.496,-25.391,-11.719,-86.914,0.000,0
1641445119.916,-93.750,-17.090,-12.207,-80.566,0.000,0
1641445119.919,-62.988,-6.836,-6.348,-66.895,0.000,0
1641445119.923,-41.504,-11.230,-6.836,-53.711,0.000,0
1641445119.927,-66.895,-16.602,-16.602,-62.988,0.000,0
1641445119.931,-90.332,-18.555,-13.672,-78.613,0.000,0
1641445119.935,-76.172,-11.719,-2.930,-71.289,0.000,0
1641445119.939,-52.246,-9.766,0.977,-59.570,0.000,0
1641445119.943,-70.312,-20.020,-8.301,-63.965,0.000,0
1641445119.947,-110.840,-18.555,-14.160,-70.801,0.000,0
1641445119.951,-105.469,-11.719,-12.695,-86.426,0.000,0
1641445119.955,-76.172,-23.926,-17.090,-77.148,0.000,0
1641445119.959,-77.148,-28.809,-16.113,-71.777,0.000,0
1641445119.963,-87.891,-16.602,-9.766,-78.613,0.000,0
1641445119.967,-84.961,-13.184,-8.789,-74.707,0.000,0
1641445119.970,-57.617,-13.672,-8.789,-57.129,0.000,0
1641445119.974,-43.457,-13.184,-3.906,-43.457,0.000,0
1641445119.978,-73.730,-15.137,0.000,-62.500,0.000,0
1641445119.982,-74.707,-13.184,-0.977,-68.848,0.000,0
1641445119.986,-49.316,-18.555,-8.301,-57.617,0.000,0
1641445119.990,-38.086,-21.484,-12.695,-55.176,0.000,0
1641445119.994,-60.547,-20.996,-15.137,-70.312,0.000,0
1641445119.998,-81.543,-26.855,-11.230,-74.707,0.000,0
1641445120.002,-59.082,-28.320,-12.207,-55.664,0.000,0
1641445120.006,-30.273,-22.949,-15.137,-35.156,0.000,0
1641445120.010,-45.898,-19.043,0.000,-47.852,0.000,0
1641445120.013,-70.312,-19.531,6.348,-62.988,0.000,0
1641445120.017,-56.641,-27.344,-9.766,-61.035,0.000,0
1641445120.021,-29.297,-21.973,-17.090,-46.387,0.000,0
1641445120.025,-34.180,-7.324,-2.930,-41.992,0.000,0
1641445120.029,-58.105,-11.719,2.930,-55.664,0.000,0
1641445120.033,-49.316,-24.902,-8.789,-58.105,0.000,0
1641445120.037,-33.203,-20.508,-9.277,-40.527,0.000,0
1641445120.041,-45.898,-8.301,0.000,-47.363,0.000,0
1641445120.045,-70.312,-15.137,-0.488,-68.848,0.000,0
1641445120.049,-79.590,-16.602,-3.418,-69.336,0.000,0
1641445120.053,-67.383,-14.648,-8.789,-58.594,0.000,0
1641445120.056,-59.082,-19.531,-7.812,-42.480,0.000,0
1641445120.060,-71.777,-22.461,-4.883,-58.105,0.000,0
1641445120.064,-75.684,-28.809,-10.742,-72.266,0.000,0
1641445120.068,-72.266,-19.531,-13.184,-74.707,0.000,0
1641445120.072,-45.898,-1.953,-4.883,-66.895,0.000,0
1641445120.076,-54.199,-10.254,-0.488,-64.941,0.000,0
1641445120.080,-87.402,-20.020,0.000,-73.730,0.000,0
1641445120.084,-81.543,-13.184,1.465,-71.777,0.000,0
1641445120.088,-52.246,-7.324,3.906,-59.082,0.000,0
1641445120.092,-49.316,-10.742,-2.930,-54.199,0.000,0
1641445120.096,-68.359,-14.648,-5.859,-69.824,0.000,0
1641445120.099,-73.730,-14.160,-5.371,-77.148,0.000,0
1641445120.103,-63.477,-15.137,-8.301,-61.523,0.000,0
1641445120.107,-52.734,-17.578,-5.859,-49.805,0.000,0
1641445120.111,-77.148,-21.973,-6.836,-64.941,0.000,0
1641445120.115,-82.031,-11.719,-3.418,-79.102,0.000,0
1641445120.119,-57.129,-6.348,-0.488,-74.219,0.000,0
1641445120.123,-39.062,-7.812,-6.348,-62.012,0.000,0
1641445120.127,-59.570,-6.348,-10.254,-71.289,0.000,0
1641445120.131,-82.520,0.488,-5.859,-89.355,0.000,0
1641445120.135,-71.777,-0.977,-8.301,-83.984,0.000,0
1641445120.139,-44.922,-6.348,-13.184,-56.641,0.000,0
1641445120.142,-60.059,-4.395,-16.602,-67.871,0.000,0
1641445120.146,-90.332,-7.812,-19.531,-90.332,0.000,0
1641445120.150,-83.008,-10.254,-14.160,-78.613,0.000,0
1641445120.154,-52.734,-19.043,-19.043,-52.734,0.000,0
1641445120.158,-48.340,-18.066,-19.531,-46.387,0.000,0
1641445120.162,-69.336,-8.301,-10.742,-68.359,0.000,0
1641445120.166,-68.359,-12.695,-7.812,-72.754,0.000,0
1641445120.170,-50.781,-11.719,-0.977,-54.688,0.000,0
1641445120.174,-38.574,-8.301,2.930,-48.828,0.000,0
1641445120.178,-54.688,-9.766,2.441,-64.941,0.000,0
1641445120.182,-66.895,-11.719,-3.418,-63.965,0.000,0
1641445120.186,-50.293,-18.066,-10.254,-48.340,0.000,0
1641445120.189,-33.691,-26.855,-10.742,-33.691,0.000,0
1641445120.193,-53.223,-28.320,-15.137,-47.852,0.000,0
1641445120.197,-73.730,-27.344,-20.020,-64.453,0.000,0
1641445120.201,-62.988,-32.715,-20.020,-48.828,0.000,0
1641445120.205,-35.156,-24.902,-17.090,-35.156,0.000,0
1641445120.209,-43.457,-16.602,-14.160,-43.457,0.000,0
1641445120.213,-70.801,-21.484,-8.789,-59.570,0.000,0
1641445120.217,-71.289,-27.832,-9.277,-65.430,0.000,0
1641445120.221,-43.945,-25.879,-17.090,-50.293,0.000,0
1641445120.225,-34.180,-23.438,-21.973,-35.156,0.000,0
1641445120.228,-62.500,-24.414,-25.391,-54.688,0.000,0
1641445120.232,-67.871,-24.414,-20.020,-60.059,0.000,0
1641445120.236,-51.270,-27.832,-21.484,-45.410,0.000,0
1641445120.240,-33.691,-30.762,-21.484,-39.062,0.000,0
1641445120.244,-51.270,-31.250,-20.508,-50.781,0.000,0
1641445120.248,-68.359,-25.879,-17.578,-69.824,0.000,0
1641445120.252,-50.781,-23.438,-9.766,-58.105,0.000,0
1641445120.256,-28.320,-27.344,-7.324,-29.785,0.000,0
1641445120.259,-40.039,-40.527,-22.949,-34.180,0.000,0
1641445120.263,-60.547,-37.109,-26.367,-53.223,0.000,0
1641445120.267,-55.664,-23.926,-13.184,-50.781,0.000,0
1641445120.271,-34.668,-27.344,-13.184,-29.297,0.000,0
1641445120.275,-37.109,-28.320,-19.531,-31.738,0.000,0
1641445120.279,-50.293,-25.879,-20.508,-48.828,0.000,0
1641445120.283,-54.199,-24.902,-17.090,-59.082,0.000,0
1641445120.287,-41.016,-25.391,-19.043,-40.527,0.000,0
1641445120.291,-27.832,-28.320,-20.996,-18.066,0.000,0
1641445120.295,-49.805,-20.020,-13.184,-37.598,0.000,0
1641445120.299,-65.430,-9.277,-7.812,-46.875,0.000,0
1641445120.302,-40.527,-13.184,-12.695,-33.691,0.000,0
1641445120.306,-21.484,-20.020,-19.043,-26.855,0.000,0
1641445120.310,-47.852,-19.531,-16.113,-42.969,0.000,0
1641445120.314,-65.430,-16.113,-10.254,-52.246,0.000,0
1641445120.318,-54.199,-18.066,-21.484,-55.664,0.000,0
1641445120.322,-39.551,-15.137,-18.555,-43.457,0.000,0
1641445120.326,-55.664,-10.254,-10.742,-43.945,0.000,0
1641445120.330,-66.895,-12.207,-16.113,-56.641,0.000,0
1641445120.334,-59.082,-20.996,-26.855,-47.363,0.000,0
1641445120.338,-51.758,-18.066,-27.832,-34.668,0.000,0
1641445120.341,-50.781,-13.184,-20.508,-47.852,0.000,0
1641445120.345,-77.148,-19.043,-21.973,-61.523,0.000,0
1641445120.349,-94.727,-25.391,-23.926,-63.965,0.000,0
1641445120.353,-76.172,-26.855,-23.926,-58.105,0.000,0
1641445120.357,-64.941,-23.438,-19.043,-57.617,0.000,0
1641445120.361,-84.961,-24.902,-14.160,-79.102,0.000,0
1641445120.365,-84.473,-24.414,-9.277,-76.172,0.000,0
1641445120.369,-62.012,-24.414,-9.766,-69.336,0.000,0
1641445120.373,-55.176,-28.809,-12.695,-65.918,0.000,0
1641445120.377,-72.266,-25.391,-14.648,-68.848,0.000,0
1641445120.381,-84.473,-22.461,-14.160,-66.895,0.000,0
1641445120.384,-76.172,-13.184,-5.371,-63.965,0.000,0
1641445120.388,-57.129,-13.672,-1.953,-53.711,0.000,0
1641445120.392,-59.570,-29.297,-16.113,-51.270,0.000,0
1641445120.396,-80.566,-29.297,-19.043,-64.941,0.000,0
1641445120.400,-78.125,-16.602,0.977,-73.242,0.000,0
1641445120.404,-57.617,-16.113,5.371,-52.734,0.000,0
1641445120.408,-58.105,-22.461,-2.441,-52.734,0.000,0
1641445120.412,-72.754,-22.949,-0.488,-78.613,0.000,0
1641445120.416,-80.078,-25.391,-0.977,-77.637,0.000,0
1641445120.420,-56.641,-27.832,-8.789,-61.035,0.000,0
1641445120.424,-42.969,-27.832,-12.695,-52.734,0.000,0
1641445120.427,-69.824,-28.809,-17.578,-70.312,0.000,0
1641445120.431,-83.496,-24.414,-14.648,-77.148,0.000,0
1641445120.435,-63.477,-20.508,-5.859,-58.105,0.000,0
1641445120.439,-32.227,-24.902,-6.348,-34.668,0.000,0
1641445120.443,-60.547,-21.484,-7.324,-51.270,0.000,0
1641445120.447,-89.844,-11.230,-0.488,-70.801,0.000,0
1641445120.451,-68.359,-19.531,-0.977,-75.195,0.000,0
1641445120.455,-41.016,-21.973,-10.742,-62.500,0.000,0
1641445120.459,-49.805,-19.531,-8.301,-54.199,0.000,0
1641445120.463,-80.566,-21.973,0.000,-70.801,0.000,0
1641445120.467,-80.566,-28.809,-7.324,-76.660,0.000,0
1641445120.470,-51.270,-30.273,-8.301,-51.270,0.000,0
1641445120.474,-43.457,-25.391,-12.207,-53.223,0.000,0
1641445120.478,-71.289,-21.484,-4.883,-67.871,0.000,0
1641445120.482,-73.242,-24.414,7.812,-55.664,0.000,0
1641445120.486,-51.758,-31.738,-1.953,-48.828,0.000,0
1641445120.490,-44.434,-24.902,-6.836,-45.410,0.000,0
1641445120.494,-64.941,-20.508,-2.930,-61.035,0.000,0
1641445120.498,-72.266,-23.438,-3.906,-69.336,0.000,0
1641445120.502,-64.453,-26.367,-2.441,-59.570,0.000,0
1641445120.506,-45.410,-20.996,4.883,-47.852,0.000,2
1641445120.510,-61.523,-17.090,0.488,-56.641,0.000,0
1641445120.514,-84.961,-22.461,-7.324,-79.102,0.000,0
1641445120.517,-65.430,-21.973,-3.418,-74.219,0.000,0
1641445120.521,-48.340,-26.367,-3.906,-46.387,0.000,0
1641445120.525,-53.711,-34.180,-13.184,-54.688,0.000,0
1641445120.529,-78.613,-35.156,-17.578,-65.430,0.000,0
1641445120.533,-78.125,-25.391,-7.324,-61.035,0.000,0
1641445120.537,-50.293,-9.277,-1.953,-55.664,0.000,0
1641445120.541,-55.664,-10.742,-17.090,-50.781,0.000,0
1641445120.545,-80.078,-20.020,-15.137,-66.895,0.000,0
1641445120.549,-81.543,-19.043,-10.254,-74.707,0.000,0
1641445120.553,-52.246,-12.695,-5.371,-56.641,0.000,0
1641445120.556,-30.273,-17.578,-0.977,-34.668,0.000,0
1641445120.560,-52.734,-23.926,-11.230,-56.152,0.000,0
1641445120.564,-64.941,-23.438,-14.160,-69.824,0.000,0
1641445120.568,-52.734,-25.391,-15.137,-56.641,0.000,0
1641445120.572,-40.039,-24.902,-13.184,-43.945,0.000,0
1641445120.576,-66.406,-22.461,-17.090,-51.758,0.000,0
1641445120.580,-96.680,-23.926,-15.137,-74.219,0.000,0
1641445120.584,-85.449,-23.926,-12.695,-71.777,0.000,0
1641445120.588,-54.688,-30.762,-19.043,-50.781,0.000,0
1641445120.591,-59.570,-36.621,-20.020,-50.781,0.000,0
1641445120.596,-88.867,-24.902,-13.184,-68.359,0.000,0
1641445120.599,-81.055,-24.414,-15.625,-68.848,0.000,0
1641445120.603,-48.828,-25.391,-20.996,-60.059,0.000,0
1641445120.607,-35.156,-20.020,-18.555,-49.805,0.000,0
1641445120.611,-69.824,-22.949,-14.160,-59.570,0.000,0
1641445120.615,-90.332,-28.809,-17.578,-66.895,0.000,0
1641445120.619,-68.359,-37.109,-24.902,-52.246,0.000,0
1641445120.623,-48.340,-31.738,-19.043,-39.062,0.000,0
1641445120.627,-72.754,-20.020,-13.184,-59.082,0.000,0
1641445120.630,-86.914,-28.320,-19.531,-73.242,0.000,0
1641445120.634,-65.918,-22.949,-18.066,-66.406,0.000,0
1641445120.638,-37.109,-15.625,-15.137,-44.922,0.000,0
1641445120.642,-43.945,-16.602,-17.578,-43.457,0.000,0
1641445120.646,-74.219,-21.484,-17.090,-71.777,0.000,0
1641445120.650,-71.777,-29.297,-11.719,-77.148,0.000,0
1641445120.654,-47.852,-28.320,-9.766,-46.875,0.000,0
1641445120.658,-57.129,-29.785,-16.602,-38.574,0.000,0
1641445120.662,-81.543,-41.992,-22.949,-61.523,0.000,0
1641445120.666,-77.148,-47.852,-20.996,-72.266,0.000,0
1641445120.670,-48.828,-29.297,-9.277,-54.688,0.000,0
1641445120.673,-40.039,-17.578,-9.766,-49.805,0.000,0
1641445120.677,-61.035,-24.902,-14.160,-62.988,0.000,0
1641445120.681,-74.707,-30.762,-12.207,-60.547,0.000,0
1641445120.685,-67.871,-25.879,-10.742,-56.152,0.000,0
1641445120.689,-38.086,-21.973,-16.602,-34.180,0.000,0
1641445120.693,-56.641,-20.020,-12.695,-46.387,0.000,0
1641445120.697,-84.473,-17.578,-4.395,-66.895,0.000,0
1641445120.701,-64.941,-14.648,-3.418,-63.965,0.000,0
1641445120.705,-35.156,-16.113,-6.836,-54.199,0.000,0
1641445120.709,-42.480,-25.391,-9.766,-52.734,0.000,0
1641445120.713,-69.336,-26.855,-8.789,-65.918,0.000,0
1641445120.716,-75.684,-16.113,-1.953,-63.965,0.000,0
1641445120.720,-51.270,-12.695,-1.465,-58.594,0.000,0
1641445120.724,-53.223,-31.250,-11.719,-52.734,0.000,0
1641445120.728,-82.520,-31.738,-7.324,-68.848,0.000,0
1641445120.732,-75.684,-20.996,-0.488,-82.031,0.000,0
1641445120.736,-56.152,-26.367,-3.906,-70.312,0.000,0
1641445120.740,-52.734,-25.879,2.930,-48.340,0.000,0
1641445120.744,-75.195,-24.902,5.371,-61.035,0.000,0
1641445120.748,-93.262,-25.391,-3.906,-83.496,0.000,0
1641445120.752,-67.871,-17.578,-0.977,-68.359,0.000,0
1641445120.756,-42.480,-19.531,2.441,-49.805,0.000,0
1641445120.759,-59.082,-21.973,3.906,-64.453,0.000,0
1641445120.763,-84.961,-22.461,8.789,-84.473,0.000,0
1641445120.767,-74.219,-31.738,3.418,-76.172,0.000,0
1641445120.771,-35.645,-33.691,-0.488,-47.363,0.000,0
1641445120.775,-41.016,-17.578,8.789,-49.805,0.000,0
1641445120.779,-68.848,-16.602,10.254,-74.707,0.000,0
1641445120.783,-75.684,-20.508,0.977,-69.824,0.000,0
1641445120.787,-50.293,-18.555,-1.465,-42.969,0.000,0
1641445120.791,-44.434,-19.043,4.395,-47.852,0.000,0
1641445120.795,-78.613,-21.484,2.441,-69.824,0.000,0
1641445120.799,-73.730,-20.508,3.418,-73.730,0.000,0
1641445120.802,-41.992,-15.137,2.441,-54.688,0.000,0
1641445120.806,-37.598,-12.207,-4.395,-41.504,0.000,0
1641445120.810,-63.477,-17.090,-3.418,-58.105,0.000,0
1641445120.814,-71.777,-26.855,-8.301,-51.270,0.000,0
1641445120.818,-57.617,-20.508,-4.883,-40.527,0.000,0
1641445120.822,-46.387,-9.277,1.953,-42.969,0.000,0
1641445120.826,-58.105,-21.484,-3.906,-52.734,0.000,0
1641445120.830,-77.148,-29.785,-4.395,-75.195,0.000,0
1641445120.834,-78.125,-28.320,-3.418,-81.055,0.000,0
1641445120.838,-45.410,-21.484,-2.441,-57.617,0.000,0
1641445120.842,-42.480,-16.113,-2.441,-54.199,0.000,0
1641445120.846,-73.730,-16.602,-4.395,-66.895,0.000,0
1641445120.849,-78.613,-20.996,-3.906,-63.965,0.000,0
1641445120.853,-55.664,-21.973,4.883,-59.082,0.000,0
1641445120.857,-41.992,-23.926,7.324,-59.082,0.000,0
1641445120.861,-65.430,-29.785,-10.742,-73.242,0.000,0
1641445120.865,-77.637,-13.672,-8.301,-75.195,0.000,0
1641445120.869,-62.988,-7.324,-0.488,-70.801,0.000,0
1641445120.873,-44.922,-17.090,0.488,-55.176,0.000,0
1641445120.877,-69.824,-20.508,0.488,-62.988,0.000,0
1641445120.881,-85.938,-15.137,-1.953,-98.145,0.000,0
1641445120.885,-63.965,-17.578,-4.395,-92.285,0.000,0
1641445120.889,-41.504,-20.996,-4.395,-53.711,0.000,0
1641445120.892,-58.105,-21.973,-9.277,-59.082,0.000,0
1641445120.896,-79.590,-28.320,-9.766,-79.102,0.000,0
1641445120.900,-79.590,-30.762,-9.277,-68.359,0.000,0
1641445120.904,-57.617,-28.320,-10.254,-57.617,0.000,0
1641445120.908,-46.387,-19.043,-5.859,-67.871,0.000,0
1641445120.912,-62.500,-14.648,-5.371,-72.754,0.000,0
1641445120.916,-63.477,-14.160,-0.488,-70.312,0.000,0
1641445120.920,-38.574,-20.020,-2.930,-47.852,0.000,0
1641445120.924,-28.809,-18.555,-2.441,-37.109,0.000,0
1641445120.928,-62.012,-4.883,1.465,-65.918,0.000,0
1641445120.932,-67.383,-7.812,-2.441,-72.754,0.000,0
1641445120.935,-48.828,-13.184,-4.395,-58.105,0.000,0
1641445120.939,-39.551,-6.348,-0.977,-41.504,0.000,0
1641445120.943,-61.035,-10.254,-1.465,-53.223,0.000,0
1641445120.947,-81.055,-16.113,-6.836,-62.500,0.000,0
1641445120.951,-70.801,-23.438,-19.043,-55.176,0.000,0
1641445120.955,-41.016,-13.184,-14.160,-46.875,0.000,0
1641445120.959,-38.086,0.000,-5.859,-49.316,0.000,0
1641445120.963,-68.848,-8.789,-11.719,-61.523,0.000,0
1641445120.966,-66.406,-11.230,-12.695,-71.777,0.000,0
1641445120.971,-46.875,-3.418,-10.742,-62.012,0.000,0
1641445120.974,-46.387,-10.254,-10.254,-53.223,0.000,0
1641445120.978,-76.172,-23.438,-14.648,-69.824,0.000,0
1641445120.982,-74.707,-22.461,-19.531,-74.219,0.000,0
1641445120.986,-48.340,-11.230,-20.020,-57.617,0.000,0
1641445120.990,-41.992,-7.812,-17.578,-37.598,0.000,0
1641445120.994,-58.594,-23.438,-21.484,-44.922,0.000,0
1641445120.998,-82.520,-28.809,-25.391,-53.711,0.000,0
1641445121.002,-74.707,-13.184,-19.043,-55.664,0.000,0
1641445121.006,-33.691,-9.277,-20.020,-42.480,0.000,0
1641445121.009,-49.316,-14.648,-23.926,-52.246,0.000,0
1641445121.013,-80.566,-19.043,-17.090,-69.336,0.000,0
1641445121.017,-66.406,-18.066,-18.066,-60.059,0.000,0
1641445121.021,-40.527,-19.531,-26.855,-41.504,0.000,0
1641445121.025,-44.434,-19.043,-25.879,-43.457,0.000,0
1641445121.029,-68.359,-18.066,-21.973,-61.035,0.000,0
1641445121.033,-64.941,-19.531,-17.578,-57.617,0.000,0
1641445121.037,-47.363,-25.879,-16.113,-36.621,0.000,0
1641445121.041,-39.551,-31.250,-18.555,-23.438,0.000,0
1641445121.045,-51.758,-16.602,-8.301,-39.062,0.000,0
1641445121.048,-53.223,-5.371,-0.488,-52.246,0.000,0
1641445121.052,-44.434,-7.812,-15.137,-45.898,0.000,0
1641445121.056,-40.527,-10.742,-21.973,-30.762,0.000,0
1641445121.060,-57.129,-15.625,-14.160,-46.875,0.000,0
1641445121.064,-59.082,-14.160,-10.742,-59.570,0.000,0
1641445121.068,-44.434,-15.625,-16.113,-48.340,0.000,0
1641445121.072,-26.855,-15.625,-14.160,-25.879,0.000,0
