timestamps,TP9,AF7,AF8,TP10,Right AUX
1639814265.741,966.309,-32.715,-17.090,21.973,0.000,0
1639814265.744,966.309,-27.344,-1.465,30.273,0.000,0
1639814265.748,966.309,-7.812,-16.113,31.250,0.000,0
1639814265.752,966.797,-13.184,-43.457,3.906,0.000,0
1639814265.756,967.773,-34.668,-37.109,-18.066,0.000,0
1639814265.760,955.566,-28.809,-20.508,5.371,0.000,0
1639814265.764,958.984,-11.719,-7.324,14.648,0.000,0
1639814265.768,968.262,-7.812,-6.348,39.551,0.000,0
1639814265.772,965.820,-20.508,-24.414,6.836,0.000,0
1639814265.776,966.797,-25.879,-26.855,-38.086,0.000,1
1639814265.780,966.797,-17.090,-7.324,-9.277,0.000,0
1639814265.784,967.773,-16.602,-5.371,19.043,0.000,0
1639814265.787,964.844,-18.555,-6.348,37.109,0.000,0
1639814265.791,919.922,-15.137,-24.902,23.926,0.000,0
1639814265.795,-903.320,-14.160,-47.363,-20.996,0.000,0
1639814265.799,333.008,-15.625,-19.531,-3.418,0.000,0
1639814265.803,-172.852,-16.602,8.301,44.434,0.000,0
1639814265.807,851.562,6.348,17.090,58.594,0.000,0
1639814265.811,996.582,16.113,2.441,51.758,0.000,0
1639814265.815,-999.023,-5.371,-13.672,-3.418,0.000,0
1639814265.819,624.023,-9.766,-0.488,-13.184,0.000,0
1639814265.823,327.637,10.254,24.902,21.484,0.000,0
1639814265.827,903.320,14.648,12.207,42.969,0.000,0
1639814265.831,989.258,-2.441,-10.742,38.574,0.000,0
1639814265.834,969.727,-14.648,-18.066,0.488,0.000,0
1639814265.838,858.398,-2.930,-2.930,-20.020,0.000,0
1639814265.842,787.598,8.301,9.766,0.488,0.000,0
1639814265.846,969.238,-3.906,-5.371,40.039,0.000,0
1639814265.850,964.355,2.930,-20.996,55.664,0.000,0
1639814265.854,976.074,3.418,-31.738,-0.977,0.000,0
1639814265.858,926.758,-16.113,-15.625,-26.367,0.000,0
1639814265.862,823.730,-15.137,8.789,19.531,0.000,0
1639814265.866,941.406,-8.789,16.113,37.598,0.000,0
1639814265.870,955.566,-2.930,-6.348,40.527,0.000,0
1639814265.873,996.094,-9.766,-34.180,27.344,0.000,0
1639814265.877,854.004,-17.090,-24.414,2.930,0.000,0
1639814265.881,224.609,-13.672,-5.371,13.184,0.000,0
1639814265.885,516.602,-9.277,-4.883,34.668,0.000,0
1639814265.889,-978.516,-18.066,-23.926,54.688,0.000,0
1639814265.893,963.867,-32.227,-36.133,20.996,0.000,0
1639814265.897,918.457,-31.738,-19.043,-33.691,0.000,0
1639814265.901,729.980,-21.973,-7.812,-26.855,0.000,0
1639814265.905,860.840,-26.855,-29.297,5.371,0.000,0
1639814265.909,993.164,-32.227,-44.922,27.344,0.000,0
1639814265.913,956.055,-18.555,-48.340,-21.973,0.000,0
1639814265.916,967.285,-22.949,-32.715,-76.660,0.000,0
1639814265.920,966.309,-22.949,-3.418,-44.922,0.000,0
1639814265.924,966.309,-22.949,-3.418,-8.301,0.000,0
1639814265.928,966.309,-28.320,-20.508,18.555,0.000,0
1639814265.932,966.309,-35.156,-42.969,-0.488,0.000,0
1639814265.936,966.309,-47.363,-54.199,-36.621,0.000,0
1639814265.940,966.309,-31.250,-27.344,-21.484,0.000,0
1639814265.944,966.797,-13.184,6.836,-7.324,0.000,0
1639814265.948,966.797,-18.066,-5.371,17.090,0.000,0
1639814265.952,966.797,-31.738,-59.082,9.277,0.000,0
1639814265.956,966.309,-36.621,-74.219,-39.551,0.000,0
1639814265.959,966.309,-34.180,-35.645,-36.621,0.000,0
1639814265.963,966.309,-38.086,-30.762,1.465,0.000,0
1639814265.967,967.773,-28.809,-49.805,25.391,0.000,0
1639814265.971,960.938,-22.949,-55.664,16.602,0.000,0
1639814265.975,977.539,-46.387,-65.430,-41.504,0.000,0
1639814265.979,941.895,-55.664,-56.152,-44.434,0.000,0
1639814265.983,885.742,-44.922,-38.086,-2.441,0.000,0
1639814265.987,960.449,-24.902,-29.297,-14.160,0.000,0
1639814265.991,949.219,-26.855,-47.852,-18.555,0.000,0
1639814265.995,-985.840,-47.363,-79.102,-43.945,0.000,0
1639814265.998,768.555,-47.852,-72.754,-52.246,0.000,0
1639814266.003,356.445,-40.039,-40.527,-32.227,0.000,0
1639814266.006,769.531,-41.992,-30.762,-13.672,0.000,0
1639814266.010,957.520,-40.527,-47.852,-7.324,0.000,0
1639814266.014,-939.453,-41.504,-68.848,-56.152,0.000,0
1639814266.018,340.820,-44.434,-66.895,-67.871,0.000,0
1639814266.022,-1000.000,-48.828,-48.828,-27.344,0.000,0
1639814266.026,-417.969,-41.992,-36.133,0.000,0.000,0
1639814266.030,885.742,-25.391,-39.062,9.766,0.000,0
1639814266.034,-907.715,-25.879,-55.664,-29.297,0.000,0
1639814266.038,96.680,-34.180,-61.035,-49.805,0.000,0
1639814266.041,-1000.000,-47.363,-59.570,-9.766,0.000,0
1639814266.045,-799.805,-40.527,-50.293,-5.859,0.000,0
1639814266.049,406.250,-17.090,-44.922,-5.859,0.000,0
1639814266.053,-866.699,-23.438,-54.199,-11.230,0.000,0
1639814266.057,0.977,-29.785,-42.480,-30.273,0.000,0
1639814266.061,-1000.000,-25.879,-39.551,-22.461,0.000,0
1639814266.065,-979.004,-24.414,-43.945,-1.465,0.000,0
1639814266.069,63.477,-34.180,-38.574,28.320,0.000,0
1639814266.073,-822.266,-48.340,-55.176,-4.395,0.000,0
1639814266.077,168.945,-44.922,-39.062,-54.688,0.000,0
1639814266.080,-1000.000,-23.438,-7.324,-26.855,0.000,0
1639814266.084,-1000.000,-22.949,-25.879,10.254,0.000,0
1639814266.088,-98.633,-26.367,-45.410,20.996,0.000,0
1639814266.092,-851.562,-14.648,-52.246,-11.230,0.000,0
1639814266.096,467.285,-20.996,-49.805,-31.250,0.000,0
1639814266.100,-884.277,-29.297,-28.809,-9.766,0.000,0
1639814266.104,-1000.000,-20.020,-11.719,9.766,0.000,0
1639814266.108,142.578,-2.930,-11.719,21.484,0.000,0
1639814266.112,-886.230,-15.137,-42.969,9.766,0.000,0
1639814266.116,614.746,-28.809,-52.246,-22.949,0.000,0
1639814266.120,-686.523,-26.855,-20.020,-6.836,0.000,0
1639814266.124,-1000.000,-24.902,-2.930,4.883,0.000,0
1639814266.127,201.660,-19.043,-14.160,12.695,0.000,0
1639814266.131,-966.309,-28.809,-40.039,19.043,0.000,0
1639814266.135,942.871,-26.367,-37.109,-22.461,0.000,0
1639814266.139,-161.621,-12.207,-18.066,-15.137,0.000,0
1639814266.143,-1000.000,-21.484,-9.766,20.508,0.000,0
1639814266.147,175.781,-24.902,-9.277,28.809,0.000,0
1639814266.151,-983.887,-17.578,-25.391,23.438,0.000,0
1639814266.155,-971.191,-21.973,-28.320,-21.973,0.000,0
1639814266.159,84.473,-27.344,-18.066,-38.574,0.000,0
1639814266.163,-1000.000,-27.344,-13.184,-5.371,0.000,0
1639814266.167,17.090,-25.879,-14.160,16.602,0.000,0
1639814266.170,-966.309,-23.926,-42.969,5.859,0.000,0
1639814266.174,-996.582,-39.062,-64.941,-26.855,0.000,0
1639814266.178,110.840,-39.551,-35.156,-34.180,0.000,0
1639814266.182,-1000.000,-15.625,-20.508,-16.113,0.000,0
1639814266.186,-132.324,-13.672,-34.180,9.766,0.000,0
1639814266.190,988.281,-23.926,-41.992,15.137,0.000,0
1639814266.194,-938.477,-34.668,-49.805,-19.531,0.000,0
1639814266.198,319.824,-23.438,-26.855,-39.062,0.000,0
1639814266.202,-1000.000,-14.648,-8.789,-3.418,0.000,0
1639814266.206,-445.312,-24.414,-19.531,13.672,0.000,0
1639814266.209,867.676,-25.879,-42.480,12.207,0.000,0
1639814266.213,-892.090,-22.949,-64.941,-17.578,0.000,0
1639814266.217,320.312,-23.438,-39.062,-41.504,0.000,0
1639814266.221,-1000.000,-29.297,-23.926,1.953,0.000,0
1639814266.225,-695.312,-16.602,-29.785,32.715,0.000,0
1639814266.229,571.289,-10.254,-37.109,25.391,0.000,0
1639814266.233,-864.258,-35.645,-58.594,-16.113,0.000,0
1639814266.237,349.121,-33.691,-35.645,-41.016,0.000,0
1639814266.241,-965.820,-15.137,-11.230,-19.531,0.000,0
1639814266.245,-936.035,-15.137,-28.809,-8.301,0.000,0
1639814266.249,255.859,-18.066,-47.852,11.719,0.000,0
1639814266.252,-886.230,-30.273,-64.941,-19.531,0.000,0
1639814266.256,291.992,-31.738,-57.617,-61.035,0.000,0
1639814266.260,-885.742,-25.391,-33.691,-23.926,0.000,0
1639814266.264,-1000.000,-39.062,-36.621,-1.465,0.000,0
1639814266.268,-164.551,-35.645,-46.875,16.602,0.000,0
1639814266.272,-878.906,-26.855,-55.664,-14.648,0.000,0
1639814266.276,550.781,-35.645,-58.105,-59.082,0.000,0
1639814266.280,-758.301,-38.086,-37.109,-31.738,0.000,0
1639814266.284,-1000.000,-33.691,-36.133,-22.461,0.000,0
1639814266.288,-96.191,-33.691,-63.965,0.000,0.000,0
1639814266.292,-922.852,-39.062,-75.195,2.441,0.000,0
1639814266.295,727.539,-32.227,-49.805,-41.504,0.000,0
1639814266.299,-489.258,-27.344,-17.578,-33.203,0.000,0
1639814266.303,-1000.000,-28.320,-10.742,-8.789,0.000,0
1639814266.307,-202.148,-20.020,-15.137,1.465,0.000,0
1639814266.311,-985.352,-35.645,-55.176,23.926,0.000,0
1639814266.315,908.203,-45.898,-76.660,-14.160,0.000,0
1639814266.319,-225.586,-19.043,-29.297,-42.969,0.000,0
1639814266.323,-1000.000,-20.996,-25.879,-10.742,0.000,0
1639814266.327,-247.559,-26.367,-39.062,-3.906,0.000,0
1639814266.331,969.727,-20.508,-36.133,1.953,0.000,0
1639814266.335,-977.051,-26.367,-61.523,-20.996,0.000,0
1639814266.338,-23.438,-33.203,-43.457,-47.852,0.000,0
1639814266.342,-1000.000,-33.691,-24.902,-23.926,0.000,0
1639814266.346,-350.098,-26.855,-42.480,0.000,0.000,0
1639814266.350,865.723,-27.832,-52.734,-0.488,0.000,0
1639814266.354,-972.656,-35.645,-72.266,-35.156,0.000,0
1639814266.358,-75.684,-37.598,-60.547,-58.594,0.000,0
1639814266.362,-1000.000,-21.973,-28.320,-36.621,0.000,0
1639814266.366,-497.559,-17.578,-28.320,-5.371,0.000,0
1639814266.370,744.141,-30.762,-54.199,-9.277,0.000,0
1639814266.373,-871.094,-43.945,-61.035,-44.434,0.000,0
1639814266.377,183.594,-31.250,-22.461,-60.059,0.000,0
1639814266.381,-1000.000,-20.508,-15.625,-22.461,0.000,0
1639814266.385,-831.543,-23.438,-47.852,5.371,0.000,0
1639814266.389,372.559,-26.855,-49.805,-1.465,0.000,0
1639814266.393,-833.496,-46.875,-60.059,-32.715,0.000,0
1639814266.397,163.086,-42.969,-51.270,-61.523,0.000,0
1639814266.401,-1000.000,-33.691,-39.062,-33.203,0.000,0
1639814266.405,-987.305,-27.832,-40.039,-1.465,0.000,0
1639814266.409,104.492,-14.648,-30.273,-3.418,0.000,0
1639814266.413,-821.289,-29.297,-60.059,-26.367,0.000,0
1639814266.416,210.449,-39.062,-67.383,-59.082,0.000,0
1639814266.420,-1000.000,-27.832,-25.391,-45.898,0.000,0
1639814266.424,-1000.000,-24.414,-6.348,-17.578,0.000,0
1639814266.428,-94.727,-31.738,-23.438,12.207,0.000,0
1639814266.432,-834.473,-46.875,-62.988,2.930,0.000,0
1639814266.436,335.938,-42.480,-59.082,-54.199,0.000,0
1639814266.440,-942.383,-29.785,-18.066,-48.340,0.000,0
1639814266.444,-1000.000,-37.109,-13.184,-16.113,0.000,0
1639814266.448,-230.957,-34.668,-32.715,-0.488,0.000,0
1639814266.452,-938.965,-31.738,-62.012,-11.719,0.000,0
1639814266.455,592.773,-32.227,-66.895,-64.941,0.000,0
1639814266.459,-715.820,-25.879,-41.992,-61.523,0.000,0
1639814266.463,-1000.000,-31.250,-24.902,-22.949,0.000,0
1639814266.467,-236.328,-25.391,-13.184,-14.160,0.000,0
1639814266.471,-956.055,-34.180,-40.039,-11.230,0.000,0
1639814266.475,747.559,-36.621,-65.430,-36.133,0.000,0
1639814266.479,-478.027,-16.113,-37.598,-35.156,0.000,0
1639814266.483,-1000.000,-15.625,-17.090,-4.395,0.000,0
1639814266.487,-304.688,-16.602,-20.508,23.438,0.000,0
1639814266.491,965.332,-25.879,-44.922,26.855,0.000,0
1639814266.495,929.199,-36.133,-60.059,-27.832,0.000,0
1639814266.498,-207.520,-19.043,-32.715,-40.039,0.000,0
1639814266.502,-1000.000,-12.207,-13.672,-4.395,0.000,0
1639814266.506,-543.945,-17.578,-17.090,14.648,0.000,0
1639814266.510,762.207,-18.555,-32.715,18.066,0.000,0
1639814266.514,-939.453,-26.367,-47.363,-13.184,0.000,0
1639814266.518,-53.711,-30.273,-22.949,-37.598,0.000,0
1639814266.522,-1000.000,-30.273,-17.090,0.488,0.000,0
1639814266.526,-584.961,-25.391,-20.508,24.902,0.000,0
1639814266.530,689.941,-21.484,-19.043,30.273,0.000,0
1639814266.534,-904.785,-38.086,-55.176,-8.789,0.000,0
1639814266.538,-4.395,-42.969,-57.617,-45.898,0.000,0
1639814266.541,-1000.000,-33.203,-41.504,-21.973,0.000,0
1639814266.545,-808.594,-30.762,-33.203,9.766,0.000,0
1639814266.549,345.703,-36.133,-40.527,28.809,0.000,0
1639814266.553,-833.984,-49.316,-66.895,-8.789,0.000,0
1639814266.557,166.504,-27.832,-30.762,-49.316,0.000,0
1639814266.561,-1000.000,-23.926,-9.277,-22.949,0.000,0
1639814266.565,-1000.000,-36.133,-21.973,-2.441,0.000,0
1639814266.569,73.242,-22.461,-29.785,6.348,0.000,0
1639814266.573,-815.918,-29.297,-52.734,-17.578,0.000,0
1639814266.577,228.516,-32.715,-45.410,-62.988,0.000,0
1639814266.581,-993.164,-27.344,-18.066,-43.945,0.000,0
1639814266.584,-1000.000,-35.156,-24.902,-15.625,0.000,0
1639814266.588,-165.527,-35.645,-39.551,7.812,0.000,0
1639814266.592,-832.031,-44.434,-55.176,-24.902,0.000,0
1639814266.596,196.777,-55.664,-64.941,-56.641,0.000,0
1639814266.600,-1000.000,-35.645,-44.434,-32.715,0.000,0
1639814266.604,-1000.000,-20.996,-26.855,-34.180,0.000,0
1639814266.608,-297.363,-26.855,-37.598,-11.230,0.000,0
1639814266.612,-884.766,-39.062,-61.035,-0.488,0.000,0
1639814266.616,414.551,-42.969,-52.246,-39.551,0.000,0
1639814266.620,-887.207,-23.438,-13.184,-41.504,0.000,0
1639814266.624,-1000.000,-25.879,-23.926,2.930,0.000,0
1639814266.627,-464.355,-38.086,-32.227,31.250,0.000,0
1639814266.631,981.445,-40.527,-57.129,20.996,0.000,1
1639814266.635,581.055,-48.340,-62.500,-35.645,0.000,0
1639814266.639,-770.996,-45.898,-28.809,-29.785,0.000,0
1639814266.643,-1000.000,-43.945,-35.156,19.531,0.000,0
1639814266.647,-538.574,-29.297,-34.668,26.855,0.000,0
1639814266.651,851.562,-23.926,-67.871,26.855,0.000,0
1639814266.655,776.855,-34.180,-82.031,-7.812,0.000,0
1639814266.659,-560.059,-31.738,-28.809,-17.090,0.000,0
1639814266.663,-1000.000,-23.926,-6.836,18.066,0.000,0
1639814266.666,-715.820,-23.438,-5.859,40.527,0.000,0
1639814266.670,603.516,-34.668,-12.207,41.016,0.000,0
1639814266.674,937.988,-44.922,-52.246,23.438,0.000,0
1639814266.678,-428.223,-27.832,-49.805,10.742,0.000,0
1639814266.682,-1000.000,-21.973,-16.113,26.855,0.000,0
1639814266.686,-1000.000,-40.039,-41.992,47.852,0.000,0
1639814266.690,51.758,-45.898,-52.246,58.105,0.000,0
1639814266.694,-948.730,-41.504,-32.227,17.578,0.000,0
1639814266.698,-256.348,-32.227,-27.344,-7.324,0.000,0
1639814266.702,-1000.000,-31.738,-22.461,24.902,0.000,0
1639814266.706,-1000.000,-34.180,-7.812,35.156,0.000,0
1639814266.709,71.289,-28.809,-9.766,50.293,0.000,0
1639814266.713,-896.484,-38.086,-47.363,14.648,0.000,0
1639814266.717,-131.348,-31.738,-25.879,-28.320,0.000,0
1639814266.721,-1000.000,-19.043,5.371,9.766,0.000,0
1639814266.725,-1000.000,-26.855,-6.836,36.621,0.000,0
1639814266.729,-145.508,-24.902,-27.832,52.246,0.000,0
1639814266.733,-818.848,-38.086,-58.105,23.438,0.000,0
1639814266.737,166.992,-23.926,-31.738,-42.480,0.000,0
1639814266.741,-1000.000,-6.348,-12.207,-35.645,0.000,0
1639814266.744,-1000.000,-20.020,-27.832,11.230,0.000,0
1639814266.748,-136.719,-21.973,-32.715,26.855,0.000,0
1639814266.752,-821.777,-29.785,-57.617,-9.277,0.000,0
1639814266.756,238.770,-30.762,-49.316,-43.457,0.000,0
1639814266.760,-992.676,-24.902,-13.184,-26.367,0.000,0
1639814266.764,-1000.000,-31.738,-4.395,-14.160,0.000,0
1639814266.768,-288.574,-29.297,-10.254,5.371,0.000,0
1639814266.772,-864.746,-43.457,-66.895,-3.906,0.000,0
1639814266.776,289.551,-57.617,-88.867,-64.453,0.000,0
1639814266.780,-987.793,-23.438,-29.785,-79.590,0.000,0
1639814266.784,-1000.000,-4.395,-0.488,-67.871,0.000,0
1639814266.787,-402.344,-9.766,-30.273,-38.574,0.000,0
1639814266.791,-977.539,-20.508,-80.078,-46.387,0.000,0
1639814266.795,564.453,-28.809,-70.801,-111.328,0.000,0
1639814266.799,-771.484,-22.949,-23.926,-125.977,0.000,0
1639814266.803,-1000.000,-25.879,-13.184,-92.773,0.000,0
1639814266.807,-568.848,-29.297,-23.926,-68.848,0.000,0
1639814266.811,836.426,-39.062,-61.035,-80.078,0.000,0
1639814266.815,773.926,-46.387,-83.984,-133.789,0.000,0
1639814266.819,-588.867,-28.320,-60.547,-136.230,0.000,0
1639814266.823,-1000.000,-23.438,-42.969,-80.566,0.000,0
1639814266.827,-709.961,-20.020,-35.156,-58.594,0.000,0
1639814266.830,634.766,-20.508,-52.734,-61.035,0.000,0
1639814266.834,889.648,-36.133,-67.383,-84.961,0.000,0
1639814266.838,-467.285,-14.160,-28.809,-84.961,0.000,0
1639814266.842,-1000.000,-3.418,2.441,-45.410,0.000,0
1639814266.846,-720.215,-15.137,-16.602,-16.113,0.000,0
1639814266.850,504.395,-24.902,-52.246,-5.859,0.000,0
1639814266.854,-906.250,-30.762,-82.520,-45.410,0.000,0
1639814266.858,-78.613,-8.789,-57.617,-73.242,0.000,0
1639814266.862,-1000.000,-15.625,-20.020,-22.461,0.000,0
1639814266.866,-862.305,-34.668,-29.297,4.883,0.000,0
1639814266.870,284.180,-32.227,-46.875,1.953,0.000,0
1639814266.873,-837.402,-37.109,-59.570,-38.086,0.000,0
1639814266.877,99.121,-22.949,-23.438,-69.336,0.000,0
1639814266.881,-1000.000,-20.508,-8.789,-24.902,0.000,0
1639814266.885,-852.539,-20.996,-17.090,8.301,0.000,0
1639814266.889,285.156,-10.254,-16.113,31.250,0.000,0
1639814266.893,-832.031,-31.738,-62.500,12.207,0.000,0
1639814266.897,223.633,-32.715,-40.527,-53.711,0.000,0
1639814266.901,-1000.000,-20.996,2.441,-36.621,0.000,0
1639814266.905,-1000.000,-12.207,1.465,9.766,0.000,0
1639814266.909,58.594,-9.766,-22.461,21.973,0.000,0
1639814266.913,-874.512,-29.785,-73.242,0.488,0.000,0
1639814266.916,205.078,-23.926,-52.246,-41.992,0.000,0
1639814266.920,-944.824,-15.137,-12.695,-37.109,0.000,0
1639814266.924,-1000.000,-25.879,-20.508,11.719,0.000,0
1639814266.928,-230.957,-30.273,-36.621,48.340,0.000,0
1639814266.932,-879.883,-38.086,-74.707,18.066,0.000,0
1639814266.936,511.719,-32.227,-57.129,-37.109,0.000,0
1639814266.940,-794.922,-15.137,0.000,-20.996,0.000,0
1639814266.944,-1000.000,-27.344,-5.859,9.277,0.000,0
1639814266.948,-211.914,-21.973,-20.020,20.996,0.000,0
1639814266.952,-915.039,-27.344,-56.152,20.020,0.000,0
1639814266.956,625.488,-43.945,-63.965,-37.109,0.000,0
1639814266.959,-650.879,-23.926,-21.484,-47.363,0.000,0
1639814266.963,-1000.000,-21.484,-29.785,-6.836,0.000,0
1639814266.967,-341.309,-18.555,-28.320,11.719,0.000,0
1639814266.971,966.309,-36.621,-69.824,21.973,0.000,0
1639814266.975,845.703,-40.039,-89.844,-26.855,0.000,0
1639814266.979,-393.555,-5.859,-19.043,-66.406,0.000,0
1639814266.983,-1000.000,-13.672,0.000,-28.320,0.000,0
1639814266.987,-516.602,-22.461,-16.113,18.066,0.000,0
1639814266.991,801.270,-32.715,-47.852,37.109,0.000,0
1639814266.995,975.098,-40.527,-58.105,1.953,0.000,0
1639814266.999,-228.516,-20.508,-21.484,-40.527,0.000,0
1639814267.002,-1000.000,-23.926,-16.113,-12.695,0.000,0
1639814267.006,-680.176,-27.344,-35.156,32.715,0.000,0
1639814267.010,618.164,-29.297,-63.965,26.367,0.000,0
1639814267.014,-973.633,-44.922,-81.055,-15.625,0.000,0
1639814267.018,-207.031,-34.668,-34.668,-37.598,0.000,0
1639814267.022,-1000.000,-9.766,-7.812,-18.066,0.000,0
1639814267.026,-723.633,-10.742,-17.578,-0.488,0.000,0
1639814267.030,447.266,-30.273,-46.387,15.137,0.000,0
1639814267.034,-846.680,-47.852,-79.102,-16.602,0.000,0
1639814267.038,128.418,-25.391,-33.691,-55.176,0.000,0
1639814267.042,-1000.000,-13.672,-12.695,-31.738,0.000,0
1639814267.045,-863.281,-39.062,-32.227,-1.465,0.000,0
1639814267.049,297.852,-50.293,-53.711,19.043,0.000,0
1639814267.053,-832.520,-60.547,-94.727,-10.742,0.000,0
1639814267.057,221.680,-37.598,-50.781,-55.176,0.000,0
1639814267.061,-1000.000,-28.320,-3.906,-37.109,0.000,0
1639814267.065,-977.539,-39.551,-19.531,-4.883,0.000,0
1639814267.069,111.816,-32.715,-44.922,10.742,0.000,0
1639814267.073,-832.031,-60.059,-92.773,-11.230,0.000,0
1639814267.077,311.035,-43.457,-59.570,-68.359,0.000,0
1639814267.081,-955.078,-16.113,-0.488,-46.875,0.000,0
1639814267.085,-1000.000,-25.879,-26.855,-15.137,0.000,0
1639814267.088,-72.754,-34.668,-56.152,-3.906,0.000,0
1639814267.092,-853.027,-64.941,-93.262,1.953,0.000,0
1639814267.096,460.449,-57.129,-61.523,-54.688,0.000,0
1639814267.100,-840.820,-27.832,0.977,-62.988,0.000,0
1639814267.104,-1000.000,-34.668,-18.066,-15.625,0.000,0
1639814267.108,-215.332,-38.574,-47.852,17.090,0.000,0
1639814267.112,-947.754,-57.129,-84.473,-3.906,0.000,0
1639814267.116,637.207,-53.711,-61.523,-73.242,0.000,0
1639814267.120,-663.574,-30.273,-13.184,-80.078,0.000,0
1639814267.123,-1000.000,-38.086,-32.227,-32.227,0.000,0
1639814267.127,-306.152,-33.691,-29.297,-23.438,0.000,0
1639814267.131,997.559,-51.758,-66.406,-5.859,0.000,0
1639814267.135,813.477,-56.641,-88.379,-30.273,0.000,0
1639814267.139,-443.359,-19.043,-26.367,-56.641,0.000,0
1639814267.143,-1000.000,-15.137,-15.625,-22.949,0.000,0
1639814267.147,-402.344,-26.855,-17.090,-4.395,0.000,0
1639814267.151,775.391,-56.641,-69.824,8.301,0.000,0
1639814267.155,-1000.000,-72.266,-95.215,-9.766,0.000,0
1639814267.159,-170.898,-21.484,-6.348,-50.293,0.000,0
1639814267.163,-1000.000,-15.625,0.488,-35.645,0.000,0
1639814267.166,-592.285,-37.109,-33.203,3.906,0.000,0
1639814267.170,687.012,-45.410,-63.477,20.996,0.000,0
1639814267.174,-916.992,-56.641,-85.449,-22.461,0.000,0
1639814267.178,-40.039,-25.879,-25.879,-59.082,0.000,0
1639814267.182,-1000.000,-12.695,-4.395,-15.137,0.000,0
1639814267.186,-752.441,-25.879,-20.020,12.207,0.000,0
1639814267.190,487.305,-41.016,-46.875,24.902,0.000,0
1639814267.194,-886.719,-63.965,-90.332,2.441,0.000,0
1639814267.198,-50.293,-30.762,-37.598,-60.059,0.000,0
1639814267.202,-1000.000,0.977,5.371,-45.898,0.000,0
1639814267.205,-843.262,-9.277,-25.391,2.441,0.000,0
1639814267.209,272.949,-39.062,-66.406,19.531,0.000,0
1639814267.213,-827.148,-70.801,-105.469,5.371,0.000,0
1639814267.217,199.707,-35.645,-37.598,-42.480,0.000,0
1639814267.221,-1000.000,-2.441,20.996,-42.969,0.000,0
1639814267.225,-1000.000,-23.926,-13.184,-4.883,0.000,0
1639814267.229,-18.555,-38.574,-49.805,23.438,0.000,0
1639814267.233,-822.266,-60.547,-109.375,14.160,0.000,0
1639814267.237,310.059,-50.781,-68.359,-42.969,0.000,0
1639814267.241,-961.914,-24.414,-7.812,-58.594,0.000,0
