timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1634634707.014,-426.758,-852.539,-654.785,955.078,0.000,0
1634634707.018,-635.254,-1000.000,-71.289,-916.016,0.000,0
1634634707.022,963.867,229.980,27.344,125.488,0.000,0
1634634707.026,940.430,-869.629,-525.391,-1000.000,0.000,0
1634634707.029,-901.367,801.758,-834.473,-478.027,0.000,0
1634634707.033,-89.355,-499.512,-672.852,871.094,0.000,0
1634634707.037,-854.492,-1000.000,-309.082,-878.418,0.000,0
1634634707.042,750.488,50.781,27.832,202.148,0.000,0
1634634707.046,988.281,-937.500,-407.227,-1000.000,0.000,0
1634634707.049,-919.922,987.305,-896.973,-719.727,0.000,0
1634634707.053,184.082,-177.246,-718.262,670.898,0.000,0
1634634707.057,-1000.000,-1000.000,-467.285,-828.613,0.000,0
1634634707.061,386.719,-136.719,154.785,164.551,0.000,0
1634634707.065,-946.289,-994.629,-230.957,-1000.000,0.000,0
1634634707.069,-949.219,-940.430,-869.629,-953.613,0.000,0
1634634707.072,225.098,5.859,-721.191,329.590,0.000,0
1634634707.076,-1000.000,-1000.000,-499.512,-777.344,0.000,0
1634634707.080,102.539,-175.781,270.996,211.914,0.000,0
1634634707.084,-938.477,987.793,-182.129,-1000.000,0.000,0
1634634707.089,-950.195,-914.551,-809.082,-1000.000,0.000,0
1634634707.092,235.840,206.055,-741.211,46.387,0.000,0
1634634707.096,-1000.000,-1000.000,-575.684,-773.926,0.000,0
1634634707.100,-92.773,-201.172,336.426,334.473,0.000,0
1634634707.104,-981.445,-998.535,-148.926,-947.266,0.000,0
1634634707.108,-934.570,-924.316,-795.410,-1000.000,0.000,0
1634634707.112,426.270,230.957,-777.832,-150.879,0.000,0
1634634707.115,-1000.000,-1000.000,-649.902,-828.125,0.000,0
1634634707.119,-222.168,-340.332,354.492,532.715,0.000,0
1634634707.123,-993.652,953.125,-71.289,-848.145,0.000,0
1634634707.127,-943.359,-908.691,-794.922,-1000.000,0.000,0
1634634707.131,599.609,224.121,-757.812,-217.285,0.000,0
1634634707.135,-1000.000,-1000.000,-649.414,-925.293,0.000,0
1634634707.139,-261.230,-507.812,144.043,812.012,0.000,0
1634634707.143,-958.496,854.980,-136.230,-540.527,0.000,0
1634634707.147,980.957,-876.465,-719.727,-1000.000,0.000,0
1634634707.151,870.117,360.840,-743.652,-180.664,0.000,0
1634634707.155,-709.961,-1000.000,-686.523,-989.746,0.000,0
1634634707.158,-420.898,-747.070,30.762,-983.887,0.000,0
1634634707.162,-956.543,653.809,-56.641,-178.711,0.000,0
1634634707.166,925.293,-845.215,-652.832,-1000.000,0.000,0
1634634707.170,-922.363,503.906,-803.711,-269.531,0.000,0
1634634707.174,-342.285,-917.480,-710.938,959.961,0.000,0
1634634707.178,-631.836,-1000.000,-89.355,-928.711,0.000,0
1634634707.182,970.703,359.863,-3.906,22.949,0.000,0
1634634707.186,940.918,-854.980,-582.520,-1000.000,0.000,0
1634634707.190,-898.438,716.309,-869.141,-454.590,0.000,0
1634634707.194,-113.770,-623.535,-691.895,869.141,0.000,0
1634634707.197,-801.270,-1000.000,-208.496,-878.906,0.000,0
1634634707.201,809.570,116.211,62.500,205.566,0.000,0
1634634707.205,976.074,-912.109,-455.078,-1000.000,0.000,0
1634634707.209,-908.203,933.105,-839.844,-678.223,0.000,0
1634634707.213,125.488,-279.785,-621.582,716.797,0.000,0
1634634707.217,-956.055,-1000.000,-431.152,-838.379,0.000,0
1634634707.220,540.527,-62.012,84.473,171.387,0.000,0
1634634707.224,-967.773,-973.145,-277.344,-1000.000,0.000,0
1634634707.229,-940.918,-960.938,-890.137,-914.551,0.000,0
1634634707.233,214.844,-40.527,-733.887,400.391,0.000,0
1634634707.236,-1000.000,-1000.000,-522.949,-787.598,0.000,0
1634634707.240,204.102,-173.828,209.961,145.020,0.000,0
1634634707.244,-932.617,989.746,-187.012,-1000.000,0.000,0
1634634707.248,-952.148,-917.969,-833.984,-1000.000,0.000,0
1634634707.252,231.445,144.531,-742.188,109.863,0.000,0
1634634707.256,-1000.000,-1000.000,-522.461,-768.066,0.000,0
1634634707.259,5.371,-192.383,369.629,335.449,0.000,0
1634634707.263,-957.520,996.582,-150.391,-953.613,0.000,0
1634634707.267,-943.848,-919.922,-787.598,-1000.000,0.000,0
1634634707.271,337.402,227.539,-733.398,-48.340,0.000,0
1634634707.275,-1000.000,-1000.000,-620.117,-806.641,0.000,0
1634634707.279,-207.031,-274.414,282.715,504.883,0.000,0
1634634707.283,998.047,979.004,-149.902,-850.586,0.000,0
1634634707.287,-930.176,-917.969,-794.922,-1000.000,0.000,0
1634634707.291,511.719,228.516,-754.395,-223.145,0.000,0
1634634707.295,-1000.000,-1000.000,-616.211,-911.133,0.000,0
1634634707.298,-240.723,-453.125,259.277,759.766,0.000,0
1634634707.302,-977.539,892.090,-71.289,-608.887,0.000,0
1634634707.306,-978.027,-886.230,-763.672,-1000.000,0.000,0
1634634707.310,738.770,293.457,-750.488,-192.871,0.000,0
1634634707.314,-871.582,-1000.000,-671.387,-964.355,0.000,0
1634634707.318,-292.969,-656.738,58.594,944.824,0.000,0
1634634707.322,-939.453,736.328,-96.191,-328.613,0.000,0
1634634707.326,942.871,-853.516,-684.570,-1000.000,0.000,0
1634634707.330,986.328,445.312,-763.184,-173.828,0.000,0
1634634707.333,-533.691,-979.492,-699.707,-998.535,0.000,0
1634634707.337,-539.062,-926.270,-76.660,-961.426,0.000,0
1634634707.341,-990.234,450.195,-31.738,-73.730,0.000,0
1634634707.345,929.688,-841.797,-587.402,-1000.000,0.000,0
1634634707.349,-903.809,625.977,-831.055,-367.676,0.000,0
1634634707.353,-226.074,-747.070,-711.426,914.062,0.000,0
1634634707.357,-728.027,-1000.000,-210.938,-901.367,0.000,0
1634634707.360,906.738,171.875,6.836,117.188,0.000,0
1634634707.364,958.008,-883.789,-502.930,-1000.000,0.000,1
1634634707.368,-906.250,854.004,-895.996,-565.918,0.000,0
1634634707.372,49.316,-416.504,-674.805,814.941,0.000,0
1634634707.376,-959.961,-1000.000,-309.570,-858.398,0.000,0
1634634707.380,574.219,5.859,53.223,184.082,0.000,0
1634634707.384,-975.586,-953.613,-377.441,-1000.000,0.000,0
1634634707.388,-938.965,-986.816,-840.820,-845.215,0.000,0
1634634707.392,215.332,-110.840,-640.625,507.324,0.000,0
1634634707.395,-1000.000,-1000.000,-497.070,-800.293,0.000,0
1634634707.399,204.102,-171.387,151.367,147.461,0.000,0
1634634707.403,-933.105,991.699,-208.496,-1000.000,0.000,0
1634634707.407,-949.707,-925.293,-868.652,-1000.000,0.000,0
1634634707.411,227.539,73.242,-774.414,145.508,0.000,0
1634634707.415,-1000.000,-1000.000,-536.133,-762.695,0.000,0
1634634707.419,34.180,-183.105,307.617,236.328,0.000,0
1634634707.423,-952.637,991.699,-153.809,-993.652,0.000,0
1634634707.427,-943.848,-914.551,-842.773,-1000.000,0.000,0
1634634707.431,311.035,222.656,-729.980,-54.199,0.000,0
1634634707.435,-1000.000,-1000.000,-443.359,-794.922,0.000,0
1634634707.438,-143.555,-203.613,420.410,434.570,0.000,0
1634634707.442,-986.328,-997.070,-135.254,-900.391,0.000,0
1634634707.446,-934.082,-926.758,-795.898,-1000.000,0.000,0
1634634707.450,467.773,232.910,-745.605,-191.406,0.000,0
1634634707.454,-1000.000,-1000.000,-634.766,-877.930,0.000,0
1634634707.458,-230.469,-387.207,233.887,680.176,0.000,0
1634634707.462,-990.234,930.176,-141.113,-700.684,0.000,0
1634634707.466,-944.336,-900.391,-755.859,-1000.000,0.000,0
1634634707.470,599.609,246.582,-764.648,-197.754,0.000,0
1634634707.474,-1000.000,-1000.000,-684.570,-958.496,0.000,0
1634634707.478,-261.230,-559.570,116.699,924.316,0.000,0
1634634707.481,-958.496,824.219,-85.938,-367.676,0.000,0
1634634707.485,980.957,-867.676,-700.195,-1000.000,0.000,0
1634634707.489,870.117,401.367,-773.926,-173.828,0.000,0
1634634707.493,-709.961,-1000.000,-643.066,-998.047,0.000,0
1634634707.497,-420.898,-836.426,41.504,-960.938,0.000,0
1634634707.501,-956.055,553.711,-78.125,-89.355,0.000,0
1634634707.504,924.316,-834.473,-635.254,-1000.000,0.000,0
1634634707.509,-922.363,533.691,-805.664,-284.668,0.000,0
1634634707.513,-341.309,-865.234,-709.961,953.125,0.000,0
1634634707.517,-645.996,-1000.000,-169.922,-918.457,0.000,0
1634634707.520,964.355,247.559,-39.062,88.867,0.000,0
1634634707.524,942.383,-859.375,-533.203,-1000.000,0.000,0
1634634707.528,-900.879,763.184,-854.004,-473.633,0.000,0
1634634707.532,-89.355,-557.129,-686.035,868.164,0.000,0
1634634707.536,-854.492,-1000.000,-276.367,-877.930,0.000,0
1634634707.540,750.488,62.012,83.984,202.148,0.000,0
1634634707.544,988.281,-932.617,-388.184,-1000.000,0.000,0
1634634707.547,-919.434,975.098,-909.668,-719.727,0.000,0
1634634707.551,184.082,-204.590,-689.941,670.898,0.000,0
1634634707.556,-1000.000,-1000.000,-416.504,-828.613,0.000,0
1634634707.560,386.230,-118.164,124.512,164.551,0.000,0
1634634707.563,-946.289,-990.234,-250.488,-1000.000,0.000,0
1634634707.567,-948.730,-944.824,-859.863,-957.520,0.000,0
1634634707.571,225.098,-1.953,-698.242,334.473,0.000,0
1634634707.575,-1000.000,-1000.000,-496.094,-778.809,0.000,0
1634634707.579,102.539,-175.293,241.211,139.648,0.000,0
1634634707.583,-938.477,988.770,-156.250,-1000.000,0.000,0
1634634707.586,-950.684,-915.039,-812.012,-1000.000,0.000,0
1634634707.590,235.840,192.871,-791.992,40.039,0.000,0
1634634707.594,-1000.000,-1000.000,-567.871,-772.461,0.000,0
1634634707.598,-92.773,-199.219,364.746,333.984,0.000,0
1634634707.602,-981.445,-999.512,-146.973,-947.266,0.000,0
1634634707.606,-935.059,-922.852,-815.918,-1000.000,0.000,0
1634634707.610,425.781,229.492,-796.387,-150.879,0.000,0
1634634707.614,-1000.000,-1000.000,-606.934,-828.125,0.000,0
1634634707.618,-222.168,-316.895,299.805,533.203,0.000,0
1634634707.622,-994.141,962.891,-188.477,-848.145,0.000,0
1634634707.626,-943.359,-912.598,-768.555,-1000.000,0.000,0
1634634707.629,599.609,226.074,-716.309,-217.285,0.000,0
1634634707.633,-1000.000,-1000.000,-669.922,-925.293,0.000,0
1634634707.637,-260.742,-487.305,122.070,812.012,0.000,0
1634634707.641,-960.938,869.629,-114.746,-540.527,0.000,0
1634634707.645,988.770,-880.371,-716.797,-1000.000,0.000,0
1634634707.649,845.703,348.145,-760.254,-180.664,0.000,0
1634634707.653,-737.793,-1000.000,-688.965,-989.746,0.000,0
1634634707.657,-373.047,-730.469,49.316,-983.398,0.000,0
1634634707.661,-949.707,670.898,-56.152,-180.176,0.000,0
1634634707.664,938.477,-845.703,-652.344,-1000.000,0.000,0
1634634707.668,-971.680,489.746,-780.762,-253.906,0.000,0
1634634707.672,-443.359,-931.152,-656.250,965.332,0.000,0
1634634707.676,-559.570,-992.188,3.418,-931.152,0.000,0
1634634707.680,-998.047,376.465,-15.137,23.926,0.000,0
1634634707.684,933.105,-851.074,-588.867,-1000.000,0.000,0
1634634707.688,-900.879,696.777,-836.914,-443.359,0.000,0
1634634707.691,-203.613,-652.344,-709.473,875.000,0.000,0
1634634707.696,-725.098,-1000.000,-238.281,-880.859,0.000,0
1634634707.700,903.809,128.418,15.137,208.984,0.000,0
1634634707.704,958.984,-905.273,-472.168,-1000.000,0.000,0
1634634707.708,-906.738,914.062,-881.836,-645.508,0.000,0
1634634707.711,49.316,-314.941,-684.082,752.441,0.000,0
1634634707.715,-959.961,-1000.000,-389.160,-846.680,0.000,0
1634634707.719,573.730,-50.293,154.785,176.758,0.000,0
1634634707.723,-976.074,-968.262,-244.629,-1000.000,0.000,0
1634634707.727,-938.965,-968.262,-899.902,-880.859,0.000,0
1634634707.731,215.332,-66.895,-719.727,452.637,0.000,0
1634634707.735,-1000.000,-1000.000,-494.141,-794.434,0.000,0
1634634707.738,204.590,-173.340,201.660,147.461,0.000,0
1634634707.743,-932.129,990.723,-197.754,-1000.000,0.000,0
1634634707.746,-952.148,-920.898,-832.031,-1000.000,0.000,0
1634634707.750,231.445,110.352,-729.004,142.578,0.000,0
1634634707.754,-1000.000,-1000.000,-566.895,-765.137,0.000,0
1634634707.758,5.371,-187.500,305.664,309.082,0.000,0
1634634707.762,-957.520,994.141,-130.859,-961.914,0.000,0
1634634707.766,-943.848,-917.969,-796.875,-1000.000,0.000,0
1634634707.770,337.402,226.074,-793.945,-50.293,0.000,0
1634634707.773,-1000.000,-1000.000,-616.211,-802.734,0.000,0
1634634707.777,-207.031,-256.348,429.688,479.004,0.000,0
1634634707.781,998.047,984.863,-64.941,-866.699,0.000,0
1634634707.785,-929.688,-920.410,-819.336,-1000.000,0.000,0
1634634707.790,511.230,229.980,-782.715,-231.934,0.000,0
1634634707.793,-1000.000,-1000.000,-620.117,-890.625,0.000,0
1634634707.797,-240.723,-434.570,225.586,686.523,0.000,0
1634634707.801,-979.004,902.832,-163.086,-704.102,0.000,0
1634634707.805,-971.191,-890.625,-745.117,-1000.000,0.000,0
1634634707.809,720.215,285.156,-729.004,-197.754,0.000,0
1634634707.813,-815.430,-1000.000,-672.363,-958.984,0.000,0
1634634707.816,-205.078,-621.582,82.520,924.316,0.000,0
1634634707.820,-950.195,771.973,-74.219,-367.676,0.000,0
1634634707.824,943.359,-859.863,-664.551,-1000.000,0.000,0
1634634707.828,988.281,437.012,-775.879,-172.852,0.000,0
1634634707.832,-533.691,-993.164,-709.473,-999.512,0.000,0
1634634707.836,-539.062,-900.391,-24.414,-961.426,0.000,0
1634634707.840,-990.234,483.887,-5.859,-73.730,0.000,0
1634634707.844,929.688,-840.820,-610.840,-1000.000,0.000,0
1634634707.848,-903.809,604.980,-837.402,-367.676,0.000,0
1634634707.852,-226.074,-774.902,-702.148,914.062,0.000,0
1634634707.856,-728.027,-1000.000,-94.238,-900.879,0.000,0
1634634707.859,906.250,193.848,71.289,117.188,0.000,0
1634634707.863,958.008,-876.953,-531.738,-1000.000,0.000,0
1634634707.867,-903.809,833.984,-833.984,-565.918,0.000,0
1634634707.871,40.039,-447.754,-635.254,814.453,0.000,0
1634634707.875,-932.129,-1000.000,-334.473,-858.398,0.000,0
1634634707.879,610.840,26.855,40.039,184.082,0.000,0
1634634707.883,-983.887,-947.754,-380.859,-1000.000,0.000,0
1634634707.887,-930.176,-993.652,-887.207,-845.215,0.000,0
1634634707.891,196.777,-125.977,-723.145,507.324,0.000,0
1634634707.895,-1000.000,-1000.000,-465.820,-800.781,0.000,0
1634634707.899,307.129,-165.039,190.918,148.926,0.000,0
1634634707.902,-940.918,994.141,-212.891,-1000.000,0.000,0
1634634707.906,-947.266,-928.711,-861.328,-1000.000,0.000,0
1634634707.910,222.656,55.664,-749.512,168.457,0.000,0
1634634707.914,-1000.000,-1000.000,-495.605,-764.648,0.000,0
1634634707.918,102.539,-180.664,326.172,237.793,0.000,0
1634634707.922,-938.477,990.234,-178.223,-996.094,0.000,0
1634634707.926,-950.684,-914.062,-812.012,-1000.000,0.000,0
1634634707.930,235.840,223.145,-752.441,-28.320,0.000,0
1634634707.934,-1000.000,-1000.000,-590.332,-791.504,0.000,0
1634634707.938,-92.773,-203.613,313.965,432.617,0.000,0
1634634707.942,-980.957,-997.070,-160.156,-899.902,0.000,0
1634634707.945,-934.570,-926.270,-791.992,-1000.000,0.000,0
1634634707.949,426.270,231.934,-778.809,-178.711,0.000,0
1634634707.953,-1000.000,-1000.000,-619.141,-871.582,0.000,0
1634634707.957,-222.168,-374.023,345.215,666.504,0.000,0
1634634707.961,-994.141,937.988,-87.891,-712.891,0.000,0
1634634707.965,-943.359,-903.320,-785.156,-1000.000,0.000,0
1634634707.968,599.609,226.562,-760.742,-205.078,0.000,0
1634634707.972,-1000.000,-1000.000,-648.438,-941.406,0.000,0
1634634707.977,-261.230,-541.992,129.395,866.699,0.000,0
1634634707.981,-958.496,833.008,-129.395,-455.566,0.000,0
1634634707.984,980.957,-869.141,-709.473,-1000.000,0.000,0
1634634707.988,870.117,373.047,-757.812,-179.199,0.000,0
1634634707.992,-709.961,-1000.000,-686.035,-990.723,0.000,0
1634634707.996,-420.898,-807.129,20.508,-978.516,0.000,0
1634634708.000,-956.055,581.055,-26.855,-157.715,0.000,0
1634634708.004,924.805,-834.961,-607.910,-1000.000,0.000,0
1634634708.008,-922.363,516.113,-803.711,-271.484,0.000,0
1634634708.011,-341.309,-891.113,-723.145,961.426,0.000,0
1634634708.015,-645.996,-1000.000,-83.496,-929.199,0.000,0
1634634708.019,964.355,283.203,47.852,22.949,0.000,0
1634634708.023,942.383,-857.910,-552.734,-1000.000,0.000,0
1634634708.027,-900.879,747.070,-881.836,-465.332,0.000,0
1634634708.031,-89.355,-581.055,-685.059,863.770,0.000,0
1634634708.035,-854.492,-1000.000,-227.051,-876.465,0.000,0
1634634708.039,750.488,84.473,18.555,202.148,0.000,0
1634634708.043,988.281,-924.805,-464.844,-1000.000,0.000,0
1634634708.047,-919.434,960.449,-842.773,-719.727,0.000,0
1634634708.050,184.082,-230.957,-633.301,670.898,0.000,0
1634634708.054,-1000.000,-1000.000,-447.754,-828.613,0.000,0
1634634708.058,386.230,-94.727,117.676,164.551,0.000,0
1634634708.062,-946.289,-982.910,-242.188,-1000.000,0.000,0
1634634708.066,-949.219,-951.172,-875.977,-957.520,0.000,0
1634634708.070,225.098,-16.602,-733.887,334.473,0.000,0
1634634708.074,-1000.000,-1000.000,-515.625,-778.320,0.000,0
1634634708.078,102.539,-174.805,251.953,140.137,0.000,2
1634634708.082,-938.477,988.770,-180.664,-1000.000,0.000,0
1634634708.086,-949.219,-916.504,-837.402,-1000.000,0.000,0
1634634708.090,233.887,175.293,-782.227,40.039,0.000,0
1634634708.094,-1000.000,-1000.000,-504.395,-771.973,0.000,0
1634634708.097,-73.730,-196.777,439.453,334.473,0.000,0
1634634708.101,-976.562,999.512,-153.809,-947.266,0.000,0
1634634708.105,-936.035,-921.875,-808.594,-1000.000,0.000,0
1634634708.109,404.297,229.004,-771.484,-150.879,0.000,0
1634634708.113,-1000.000,-1000.000,-630.371,-828.125,0.000,0
1634634708.117,-219.238,-297.363,306.641,532.715,0.000,0
1634634708.121,-998.047,969.238,-119.141,-848.145,0.000,0
1634634708.125,-928.711,-908.203,-772.461,-1000.000,0.000,0
1634634708.129,524.414,208.984,-778.320,-217.285,0.000,0
1634634708.132,-1000.000,-1000.000,-644.531,-925.293,0.000,0
1634634708.136,-159.180,-388.672,259.277,811.523,0.000,0
1634634708.140,-985.352,865.723,-75.684,-540.527,0.000,0
1634634708.144,-978.516,-881.836,-742.188,-1000.000,0.000,0
1634634708.148,740.723,333.984,-768.555,-180.664,0.000,0
1634634708.152,-871.582,-1000.000,-631.836,-990.234,0.000,0
1634634708.155,-292.969,-703.125,113.770,-980.957,0.000,0
1634634708.159,-939.453,696.289,-85.938,-182.129,0.000,0
1634634708.164,943.359,-848.145,-664.551,-1000.000,0.000,0
1634634708.168,986.328,471.680,-775.391,-215.332,0.000,0
1634634708.172,-533.691,-949.707,-706.543,978.516,0.000,0
1634634708.175,-539.551,-969.727,-65.430,-935.547,0.000,0
1634634708.179,-990.234,397.949,0.977,25.879,0.000,0
1634634708.183,929.688,-842.773,-583.496,-1000.000,0.000,0
1634634708.187,-903.809,653.320,-837.891,-393.555,0.000,0
1634634708.191,-226.562,-709.473,-704.102,905.273,0.000,0
1634634708.195,-728.027,-1000.000,-166.016,-893.555,0.000,0
1634634708.199,906.250,140.137,93.262,184.570,0.000,0
1634634708.202,957.520,-892.578,-488.281,-1000.000,0.000,0
1634634708.206,-906.250,876.953,-906.738,-576.172,0.000,0
1634634708.211,49.316,-380.371,-675.781,819.824,0.000,0
1634634708.215,-959.961,-1000.000,-330.078,-859.863,0.000,0
1634634708.218,574.219,-28.809,62.500,184.082,0.000,0
1634634708.222,-976.074,-962.402,-343.262,-1000.000,0.000,0
1634634708.226,-938.965,-976.562,-871.094,-845.215,0.000,0
1634634708.230,215.332,-91.309,-691.895,507.324,0.000,0
1634634708.234,-1000.000,-1000.000,-474.121,-800.293,0.000,0
1634634708.238,204.102,-171.875,204.590,147.461,0.000,0
1634634708.242,-932.129,990.723,-163.574,-1000.000,0.000,0
1634634708.245,-952.148,-922.363,-818.848,-1000.000,0.000,0
1634634708.249,231.445,96.191,-756.836,145.508,0.000,0
1634634708.253,-1000.000,-1000.000,-542.480,-762.695,0.000,0
1634634708.258,5.371,-186.035,324.219,235.840,0.000,0
1634634708.261,-957.520,993.164,-150.879,-993.164,0.000,0
1634634708.265,-943.848,-916.016,-817.383,-1000.000,0.000,0
1634634708.269,337.402,224.609,-796.875,-56.152,0.000,0
1634634708.273,-1000.000,-1000.000,-558.105,-794.922,0.000,0
1634634708.277,-207.031,-229.492,387.207,432.129,0.000,0
1634634708.281,998.047,994.141,-141.113,-896.973,0.000,0
1634634708.285,-930.176,-923.828,-794.922,-1000.000,0.000,0
1634634708.288,511.230,230.957,-685.059,-235.352,0.000,0
1634634708.292,-1000.000,-1000.000,-523.926,-889.648,0.000,0
1634634708.296,-240.723,-409.180,239.258,686.523,0.000,0
1634634708.300,-977.051,917.480,-124.023,-704.102,0.000,0
1634634708.304,-978.027,-895.996,-736.816,-1000.000,0.000,0
1634634708.308,738.770,272.461,-749.512,-197.754,0.000,0
1634634708.312,-871.582,-1000.000,-700.684,-958.984,0.000,0
1634634708.316,-292.480,-582.031,90.332,923.828,0.000,0
1634634708.320,-942.871,812.500,-71.777,-367.676,0.000,0
1634634708.324,954.102,-866.211,-692.383,-1000.000,0.000,0
1634634708.327,955.566,422.363,-779.297,-173.340,0.000,0
1634634708.331,-579.590,-1000.000,-654.297,-999.512,0.000,0
1634634708.335,-486.328,-871.094,46.875,-960.449,0.000,0
1634634708.339,-991.211,515.625,-39.551,-74.219,0.000,0
1634634708.343,968.750,-831.543,-638.672,-1000.000,0.000,0
1634634708.347,979.004,556.641,-785.645,-354.492,0.000,0
1634634708.351,-480.469,-842.773,-649.902,919.434,0.000,0
1634634708.355,-629.883,-1000.000,-128.906,-903.320,0.000,0
1634634708.359,959.473,213.867,35.645,118.652,0.000,0
1634634708.363,939.941,-871.094,-507.812,-1000.000,0.000,0
1634634708.367,-901.855,809.570,-879.395,-548.340,0.000,0
1634634708.370,-89.355,-486.328,-693.359,826.172,0.000,0
1634634708.374,-854.492,-1000.000,-311.523,-862.793,0.000,0
1634634708.378,750.000,40.039,139.160,189.941,0.000,0
1634634708.382,988.281,-943.359,-306.641,-1000.000,0.000,0
1634634708.386,-919.922,999.023,-913.574,-792.480,0.000,0
1634634708.390,184.082,-152.344,-687.012,576.172,0.000,0
1634634708.394,-1000.000,-1000.000,-429.688,-815.918,0.000,0
1634634708.398,379.395,-154.785,142.090,169.434,0.000,0
1634634708.402,-927.734,-979.004,-238.281,-1000.000,0.000,0
1634634708.406,994.629,-993.652,-839.355,-899.902,0.000,0
1634634708.409,137.207,-72.754,-713.379,409.180,0.000,0
1634634708.413,-1000.000,-1000.000,-523.438,-787.109,0.000,0
1634634708.417,102.539,-176.758,297.852,239.746,0.000,0
1634634708.421,-940.918,986.328,-137.207,-997.559,0.000,0
1634634708.425,-950.684,-914.062,-797.363,-1000.000,0.000,0
1634634708.429,235.840,208.008,-785.645,46.875,0.000,0
1634634708.433,-1000.000,-1000.000,-574.707,-779.297,0.000,0
1634634708.436,-92.773,-201.172,396.973,393.555,0.000,0
1634634708.440,-981.445,-998.047,-124.512,-916.504,0.000,0
1634634708.445,-934.570,-924.805,-812.500,-1000.000,0.000,0
1634634708.448,426.270,230.957,-792.969,-142.578,0.000,0
1634634708.452,-1000.000,-1000.000,-585.449,-847.168,0.000,0
1634634708.456,-236.816,-365.234,322.754,603.027,0.000,0
1634634708.460,-957.031,985.352,-147.461,-850.586,0.000,0
1634634708.464,952.148,988.281,-786.133,-1000.000,0.000,0
1634634708.468,418.457,41.992,-758.301,62.500,0.000,0
1634634708.472,-1000.000,-1000.000,-642.578,-946.289,0.000,0
1634634708.475,-259.277,-517.090,146.484,806.152,0.000,0
1634634708.479,-964.355,842.285,-100.098,-530.762,0.000,0
1634634708.483,980.957,-873.535,-698.730,-1000.000,0.000,0
1634634708.487,870.117,362.793,-764.160,-180.664,0.000,0
1634634708.491,-709.961,-1000.000,-701.172,-989.746,0.000,0
1634634708.495,-420.898,-769.043,45.410,-983.887,0.000,0
1634634708.499,-956.055,626.465,-32.715,-179.199,0.000,0
1634634708.503,924.316,-840.820,-648.926,-1000.000,0.000,0
1634634708.507,-922.363,504.883,-809.082,-269.531,0.000,0
1634634708.510,-341.309,-911.621,-658.203,959.961,0.000,0
1634634708.514,-645.996,-1000.000,-16.602,-929.199,0.000,0
1634634708.518,964.355,337.891,5.371,22.949,0.000,0
1634634708.522,942.383,-855.957,-563.965,-1000.000,0.000,0
1634634708.526,-900.391,725.586,-839.355,-465.332,0.000,0
1634634708.530,-91.309,-612.305,-695.312,863.770,0.000,0
1634634708.534,-845.703,-1000.000,-239.258,-876.465,0.000,0
1634634708.538,758.789,114.746,52.734,202.148,0.000,0
1634634708.542,986.816,-914.551,-439.941,-1000.000,0.000,0
1634634708.546,-915.527,938.965,-888.184,-719.727,0.000,0
1634634708.550,153.320,-267.090,-703.125,670.898,0.000,0
1634634708.553,-1000.000,-1000.000,-396.484,-829.102,0.000,0
1634634708.557,454.590,-70.801,162.109,166.016,0.000,0
1634634708.561,-957.031,-975.098,-242.188,-1000.000,0.000,0
1634634708.565,-942.383,-958.496,-876.953,-946.777,0.000,0
1634634708.569,214.844,-36.621,-716.309,350.586,0.000,0
1634634708.573,-1000.000,-1000.000,-492.676,-781.250,0.000,0
1634634708.577,187.988,-173.828,229.492,142.578,0.000,0
1634634708.580,-933.594,989.258,-189.453,-1000.000,0.000,0
1634634708.585,-950.684,-917.480,-822.754,-1000.000,0.000,0
1634634708.589,230.469,151.855,-732.910,76.172,0.000,0
1634634708.593,-1000.000,-1000.000,-556.641,-770.508,0.000,0
1634634708.597,5.371,-193.359,349.121,335.938,0.000,0
1634634708.600,-957.520,997.559,-136.719,-952.148,0.000,0
1634634708.604,-943.848,-919.922,-801.758,-1000.000,0.000,0
1634634708.608,337.402,228.027,-786.621,-83.984,0.000,0
1634634708.612,-1000.000,-1000.000,-609.375,-815.430,0.000,0
1634634708.616,-207.031,-281.250,410.645,524.902,0.000,0
1634634708.620,998.047,976.562,-62.988,-843.262,0.000,0
1634634708.624,-929.688,-916.992,-796.387,-1000.000,0.000,0
1634634708.627,511.719,228.516,-775.879,-217.285,0.000,0
1634634708.632,-1000.000,-1000.000,-617.188,-923.828,0.000,0
1634634708.636,-240.723,-459.961,225.098,807.129,0.000,0
1634634708.640,-977.051,888.184,-142.090,-546.875,0.000,0
1634634708.643,-978.027,-885.254,-736.816,-1000.000,0.000,0
1634634708.647,738.770,296.387,-729.492,-185.059,0.000,0
1634634708.651,-871.582,-1000.000,-677.246,-980.469,0.000,0
1634634708.655,-292.969,-665.039,83.008,993.164,0.000,0
1634634708.659,-939.453,728.027,-35.645,-237.793,0.000,0
1634634708.663,943.359,-851.562,-642.090,-1000.000,0.000,0
1634634708.667,986.328,445.312,-780.762,-173.828,0.000,0
1634634708.670,-533.691,-976.562,-703.613,-999.023,0.000,0
1634634708.674,-539.551,-934.082,-13.672,-955.566,0.000,0
1634634708.679,-990.234,437.988,6.836,-41.016,0.000,0
1634634708.682,929.688,-839.844,-606.934,-1000.000,0.000,0
1634634708.686,-903.809,624.023,-844.238,-370.605,0.000,0
1634634708.690,-226.074,-748.535,-682.617,915.527,0.000,0
